2019-06-28,2.80099,2.80099,2.05,2.3198,307968.63
2019-06-29,2.3198,3.6,2.2,3.18477,5414269.76
2019-06-30,3.18398,5.1,2.92001,3.80122,26581200.93
2019-07-01,3.84892,4.2499,3.20101,3.4195,12033346.61
2019-07-02,3.3806,3.9888,2.831,3.62996,12309440.4
2019-07-03,3.62992,3.95,3.07771,3.73703,11342995.07
2019-07-04,3.73803,3.85,3.44414,3.4906,5765830.58
2019-07-05,3.49051,3.61,3.222,3.46181,4281577.7
2019-07-06,3.46181,3.74662,3.41047,3.64999,4530449.5
2019-07-07,3.63693,3.667,3.4555,3.48569,2546458.72
2019-07-08,3.4856,3.53,3.25331,3.31098,2866735.36
2019-07-09,3.307,3.6188,3.27,3.34401,3374903.21
2019-07-10,3.35927,3.40909,2.95,3.07752,6316539.26
2019-07-11,3.08771,3.32769,2.83401,3.11687,6452929.72
2019-07-12,3.11665,3.15269,2.7,2.77789,4483964.32
2019-07-13,2.77789,3.37,2.58107,3.18405,7278342.36
2019-07-14,3.18405,3.3,3.05,3.16923,4587568.59
2019-07-15,3.15377,3.238,2.74058,2.78799,4298552.87
2019-07-16,2.78078,2.85612,2.59,2.70834,4497543.15
2019-07-17,2.70059,2.79,2.15,2.18128,5881060.9
2019-07-18,2.19177,2.605,2.053,2.41131,6487598.83
2019-07-19,2.41129,2.84,2.34733,2.67353,6798540.47
2019-07-20,2.67866,2.76,2.516,2.61545,2267337.1
2019-07-21,2.61704,2.7375,2.5912,2.64817,2295540.32
2019-07-22,2.64817,2.67431,2.4635,2.53736,1339613.24
2019-07-23,2.53344,2.58759,2.358,2.4009,1514934.28
2019-07-24,2.40403,2.53628,2.25,2.35031,2564541.15
2019-07-25,2.34929,2.51,2.275,2.40575,3094628.92
2019-07-26,2.40216,2.52259,2.36101,2.36101,1719586.17
2019-07-27,2.36617,2.42942,2.328,2.40999,823233.1
2019-07-28,2.40998,2.46412,2.19819,2.2429,2319970.59
2019-07-29,2.24292,2.27879,2.10849,2.2139,1416797.4
2019-07-30,2.21722,2.257,2.11011,2.13195,1556059.47
2019-07-31,2.12987,2.19,2.0,2.07301,2643612.54
2019-08-01,2.073,2.2441,2.0701,2.214,1955182.66
2019-08-02,2.214,2.23555,2.11501,2.16548,1458818.21
2019-08-03,2.1658,2.489,2.13321,2.42132,3619967.06
2019-08-04,2.42132,2.76493,2.36,2.42309,5618150.53
2019-08-05,2.42132,2.6,2.385,2.51992,2654050.59
2019-08-06,2.52067,2.66,2.4468,2.46271,2624935.1
2019-08-07,2.45103,2.51,2.301,2.465,3119678.71
2019-08-08,2.46999,2.49,2.33546,2.38206,1745890.79
2019-08-09,2.3826,2.39889,2.26,2.27264,2294921.83
2019-08-10,2.27265,2.295,2.14634,2.1692,2268534.09
2019-08-11,2.16833,2.45,2.13683,2.33127,2863888.77
2019-08-12,2.32251,2.479,2.28509,2.40904,2002895.99
2019-08-13,2.41625,2.46999,2.33627,2.38515,1304614.32
2019-08-14,2.3875,2.45,2.307,2.41396,1552118.06
2019-08-15,2.41799,2.5844,2.16,2.28605,4097683.93
2019-08-16,2.28353,2.44266,2.1666,2.42265,2429413.88
2019-08-17,2.41914,2.45,2.23001,2.30587,1880374.09
2019-08-18,2.31188,2.42,2.28401,2.40716,1047868.23
2019-08-19,2.40705,2.56507,2.374,2.50823,1858237.72
2019-08-20,2.50488,2.62,2.45,2.49507,2009663.71
2019-08-21,2.49508,2.55,2.34296,2.36609,1714947.7
2019-08-22,2.36322,2.37553,2.15,2.207,2558561.13
2019-08-23,2.20487,2.29884,2.1475,2.217,1381554.9
2019-08-24,2.21998,2.3495,2.17596,2.244,1731165.48
2019-08-25,2.244,2.26805,2.15627,2.17621,995952.13
2019-08-26,2.171,2.19898,2.03133,2.08829,1831541.75
2019-08-27,2.088,2.175,2.05001,2.07997,1537626.41
2019-08-28,2.07501,2.17485,2.01073,2.11012,1551640.75
2019-08-29,2.11238,2.11238,1.86,1.89759,2440363.09
2019-08-30,1.89755,1.94,1.72217,1.78068,3175897.98
2019-08-31,1.77904,1.91799,1.744,1.8,1276751.42
2019-09-01,1.8,1.85882,1.73473,1.78126,1053179.67
2019-09-02,1.78435,1.80198,1.72234,1.7799,850471.34
2019-09-03,1.7785,1.899,1.73555,1.833,1668423.39
2019-09-04,1.833,1.94495,1.81993,1.85395,1214552.72
2019-09-05,1.85388,1.86471,1.7463,1.78442,1275758.59
2019-09-06,1.7878,1.865,1.77298,1.794,967108.25
2019-09-07,1.79692,1.83,1.68,1.72196,1572206.69
2019-09-08,1.7225,1.80979,1.71259,1.77821,675228.15
2019-09-09,1.77796,1.9,1.76561,1.82997,1327272.34
2019-09-10,1.82987,1.8794,1.76302,1.79356,1144494.82
2019-09-11,1.79355,1.83388,1.7777,1.80199,641905.51
2019-09-12,1.80121,1.82533,1.72,1.73188,1132717.18
2019-09-13,1.73189,1.74544,1.7,1.70622,1143034.71
2019-09-14,1.71134,1.72365,1.44294,1.58457,5930280.64
2019-09-15,1.58035,1.64199,1.53529,1.56998,1484524.34
2019-09-16,1.57,1.64199,1.56242,1.61381,764584.23
2019-09-17,1.61438,1.638,1.55,1.589,1019209.64
2019-09-18,1.58415,1.68859,1.56,1.62707,2010690.12
2019-09-19,1.627,1.94999,1.627,1.80999,3508267.48
2019-09-20,1.80948,1.99333,1.73852,1.88,5427390.54
2019-09-21,1.87802,1.88,1.76004,1.82052,1865433.59
2019-09-22,1.82348,1.88,1.79202,1.88,1278502.59
2019-09-23,1.88,1.88497,1.78001,1.8194,1129793.51
2019-09-24,1.8194,1.88999,1.78092,1.80177,1998677.82
2019-09-25,1.80079,2.07769,1.51,1.7285,8027756.67
2019-09-26,1.72401,1.9355,1.62501,1.75001,4314651.77
2019-09-27,1.75225,1.78,1.52502,1.65534,2781049.74
2019-09-28,1.6533,1.68674,1.56286,1.66692,1670979.6
2019-09-29,1.66567,1.70333,1.63083,1.67973,861666.3
2019-09-30,1.67647,1.75387,1.6498,1.70105,1738380.32
2019-10-01,1.70101,1.77412,1.65,1.77329,1405139.24
2019-10-02,1.76695,1.88,1.75365,1.83509,2011426.03
2019-10-03,1.83464,2.03446,1.81002,2.0261,2702465.1
2019-10-04,2.02608,2.0431,1.89,1.94927,2469706.95
2019-10-05,1.94927,2.02305,1.89,1.97272,1344592.86
2019-10-06,1.97413,1.98246,1.91201,1.96325,1280360.78
2019-10-07,1.96577,2.27899,1.951,2.16693,4210001.71
2019-10-08,2.16348,2.51,2.101,2.40398,4788047.99
2019-10-09,2.40541,2.65,2.275,2.59411,4829741.26
2019-10-10,2.58114,2.97995,2.49252,2.81207,8227208.82
2019-10-11,2.81387,2.82983,2.4162,2.64758,5813417.32
2019-10-12,2.64739,2.8,2.54608,2.74999,4670777.61
2019-10-13,2.74999,2.759,2.55,2.60399,2317104.47
2019-10-14,2.6025,2.65447,2.4501,2.49153,2284809.71
2019-10-15,2.49139,2.6788,2.45011,2.53053,2360037.09
2019-10-16,2.53052,2.60968,2.32444,2.39047,2841658.17
2019-10-17,2.39162,2.415,2.18456,2.3807,4053696.43
2019-10-18,2.3765,2.4888,2.2815,2.42135,2735811.52
2019-10-19,2.42299,2.50038,2.32711,2.35035,1846680.61
2019-10-20,2.35168,2.39437,2.29471,2.35582,1022587.13
2019-10-21,2.35582,2.46244,2.28666,2.43997,1680865.45
2019-10-22,2.43863,2.6787,2.43357,2.63496,3838028.41
2019-10-23,2.63498,2.817,2.54917,2.6,4245340.3
2019-10-24,2.59999,2.68,2.4015,2.61394,4209461.9
2019-10-25,2.61205,2.789,2.60846,2.73172,3675889.49836979
2019-10-26,2.72749,2.98896,2.60705,2.83729,4513560.88202468
2019-10-27,2.8368,3.098,2.66,2.73561,5376907.77411367
2019-10-28,2.73847,2.76962,2.65001,2.67438,2004591.77106598
2019-10-29,2.6755,3.45,2.65183,2.67066,2602067.80512615
2019-10-30,2.67315,2.76989,2.637,2.66971,1447540.65496547
2019-10-31,2.67157,2.68066,2.52,2.61249,1661863.87699087
2019-11-01,2.6125,2.76296,2.53862,2.72927,1554956.426188
2019-11-02,2.73168,2.79,2.65002,2.71643,1195636.06373893
2019-11-03,2.71721,2.75,2.69076,2.70518,783851.91694162
2019-11-04,2.70199,2.7186,2.63,2.65557,753441.00735917
2019-11-05,2.65796,2.73395,2.62711,2.67266,1035942.85287892
2019-11-06,2.67019,2.69918,2.63,2.6826,1084581.21794304
2019-11-07,2.68232,2.83551,2.65092,2.75149,1559691.25082967
2019-11-08,2.751,2.75478,2.59542,2.6662,1490575.09334041
2019-11-09,2.67179,2.73027,2.61423,2.70915,2280753.29832408
2019-11-10,2.70816,2.85449,2.70793,2.80355,2164407.88210753
2019-11-11,2.8089,2.8422,2.73751,2.774,995247.91804965
2019-11-12,2.76717,2.77299,2.66921,2.73998,719903.15877677
2019-11-13,2.73998,2.87757,2.72831,2.8202,1321406.07119985
2019-11-14,2.82033,3.09999,2.75871,3.02,2952780.62199689
2019-11-15,3.02,3.18161,2.96119,3.04341,3144622.51621155
2019-11-16,3.03582,3.06848,2.76011,3.04264,2554836.63360412
2019-11-17,3.04264,3.04678,2.91674,2.99032,816933.04251668
2019-11-18,2.99395,2.99395,2.85976,2.92,792378.92267831
2019-11-19,2.92,2.97,2.6733,2.77705,2130075.26245253
2019-11-20,2.77705,2.80288,2.58001,2.71752,2223106.20229441
2019-11-21,2.72399,2.80112,2.61748,2.69,1847127.05313655
2019-11-22,2.69,2.70525,2.47,2.54154,2222709.74556954
2019-11-23,2.54473,2.593,2.11136,2.35334,4982414.8143168
2019-11-24,2.34949,2.4689,2.24095,2.4286,2118678.67540157
2019-11-25,2.4291,2.46399,2.19501,2.22795,2052393.16244721
2019-11-26,2.22096,2.3948,2.02223,2.26513,4066690.79061561
2019-11-27,2.26102,2.36374,2.15103,2.2496,2154866.75753789
2019-11-28,2.24812,2.30916,2.10553,2.23204,2316591.62437777
2019-11-29,2.23485,2.32966,2.18001,2.27935,1753067.94949453
2019-11-30,2.27623,2.37284,2.265,2.34557,1247409.74664188
2019-12-01,2.34099,2.34988,2.205,2.24724,1098591.12948902
2019-12-02,2.24429,2.24513,2.13,2.16689,1179558.07164548
2019-12-03,2.16531,2.16871,2.055,2.0946,1988330.07560092
2019-12-04,2.0936,2.2,2.06423,2.125,1239110.84604629
2019-12-05,2.12685,2.17233,2.0,2.03194,2263449.06378149
2019-12-06,2.02696,2.074,1.95557,2.03,2446072.42170301
2019-12-07,2.00802,2.10756,1.965,2.09157,1541509.29428617
2019-12-08,2.08984,2.1155,2.0375,2.04772,1156684.83602548
2019-12-09,2.04739,2.09,2.0,2.05512,1057508.66277804
2019-12-10,2.0553,2.09821,2.01662,2.09252,1045525.26571741
2019-12-11,2.09702,2.3,2.0619,2.26216,5225975.18465966
2019-12-12,2.2609,2.3,2.15,2.17519,2003877.94370506
2019-12-13,2.17707,2.196,2.02702,2.10732,2249888.54325041
2019-12-14,2.10622,2.12,2.06001,2.06603,1046369.82028911
2019-12-15,2.06603,2.08938,1.97,1.99799,1043682.03952212
2019-12-16,1.99874,2.11299,1.9607,2.07205,1102981.7298396
2019-12-17,2.07086,2.08006,1.95959,1.96866,1420803.50153785
2019-12-18,1.96556,2.00287,1.70724,1.76467,4051365.63592205
2019-12-19,1.76073,1.90094,1.62776,1.86045,3377103.27179321
2019-12-20,1.86387,1.88618,1.7548,1.79888,1616926.44828364
2019-12-21,1.79905,1.93538,1.77703,1.92076,1537148.38253938
2019-12-22,1.92076,1.92915,1.85438,1.85939,866758.34595555
2019-12-23,1.8593,1.95446,1.848,1.92502,753825.09618471
2019-12-24,1.92418,1.95875,1.84013,1.86722,1064187.59812123
2019-12-25,1.86273,1.88408,1.81352,1.844,639652.25387087
2019-12-26,1.844,1.84496,1.76001,1.78253,659541.92325523
2019-12-27,1.78447,1.95795,1.76979,1.8552,1053617.14567569
2019-12-28,1.85443,1.92314,1.83102,1.87426,872050.15869376
2019-12-29,1.87493,1.8948,1.85011,1.87174,428035.08673164
2019-12-30,1.8713,1.92397,1.84184,1.90228,559306.58342082
2019-12-31,1.89863,1.90062,1.80295,1.81934,487914.4209952
2020-01-01,1.81812,1.82298,1.74512,1.75983,1099132.05212117
2020-01-02,1.76314,1.85,1.75501,1.80218,536820.41512579
2020-01-03,1.80467,1.80871,1.70167,1.73534,708560.2162265
2020-01-04,1.73534,1.82655,1.69495,1.80037,814286.1592275
2020-01-05,1.8004,1.84067,1.78057,1.82483,387193.59074813
2020-01-06,1.8236,1.84023,1.7838,1.79825,405781.75567543
2020-01-07,1.79772,1.94719,1.79479,1.94178,1177813.17838823
2020-01-08,1.94179,2.14,1.90108,2.10878,2899621.52077191
2020-01-09,2.10375,2.35,2.10375,2.19301,4427143.18281363
2020-01-10,2.18206,2.23964,2.10223,2.19646,1456661.5933194
2020-01-11,2.19365,2.27876,2.145,2.22789,1872320.15892911
2020-01-12,2.23102,2.349,2.22029,2.28045,1949781.74012871
2020-01-13,2.27877,2.315,2.21219,2.2406,953750.04798412
2020-01-14,2.24048,2.24048,2.15372,2.19001,973528.42906097
2020-01-15,2.19056,2.47999,2.18201,2.38084,3594174.37777621
2020-01-16,2.38142,2.56111,2.34,2.39768,3240866.14687683
2020-01-17,2.40039,2.50413,2.2811,2.48965,2232664.90996616
2020-01-18,2.48647,2.87411,2.45493,2.68933,5221589.92267824
2020-01-19,2.69355,2.78733,2.57001,2.77,1955294.16316369
2020-01-20,2.76744,2.85,2.52212,2.62318,2798904.82213594
2020-01-21,2.61396,2.76471,2.53943,2.68697,1323728.32577241
2020-01-22,2.68697,2.74451,2.57054,2.66957,1274345.78136962
2020-01-23,2.6708,2.68465,2.61002,2.63518,713196.88880861
2020-01-24,2.63518,2.64772,2.39215,2.46763,2266786.72856691
2020-01-25,2.46501,2.536,2.35584,2.49857,1505887.34453174
2020-01-26,2.49795,2.50894,2.21439,2.445,622227.76467183
2020-01-27,2.43823,2.577,2.41964,2.56999,832775.25723517
2020-01-28,2.56999,2.67995,2.56003,2.6014,1279210.89162271
2020-01-29,2.59784,2.67641,2.57001,2.65938,1057133.96203495
2020-01-30,2.65516,2.83273,2.62606,2.77341,2242128.33821076
2020-01-31,2.77576,2.94498,1.96459,2.91338,2399283.37994248
2020-02-01,2.91351,2.91356,2.74955,2.81392,1145437.4442395
2020-02-02,2.81525,2.8855,2.73866,2.83766,1071370.02992862
2020-02-03,2.83712,2.88499,2.73088,2.82237,936859.67368135
2020-02-04,2.82201,2.88281,2.73875,2.77372,883376.24208134
2020-02-05,2.77018,2.80698,2.67404,2.73476,962941.92951254
2020-02-06,2.73476,2.8997,2.71641,2.83455,1389002.15079639
2020-02-07,2.83469,2.94,2.8,2.89072,1425051.68221543
2020-02-08,2.89115,3.37,2.88061,3.3065,5735686.41511249
2020-02-09,3.30793,3.48959,3.12211,3.42449,3152453.87870579
2020-02-10,3.42806,3.51996,3.2253,3.51996,2880765.13266051
2020-02-11,3.51139,3.51996,3.28001,3.38104,2436602.04250274
2020-02-12,3.38104,4.03958,3.35,4.03957,5317617.08196887
2020-02-13,4.03957,4.22818,3.625,4.00704,6604122.68287345
2020-02-14,4.0056,4.13398,3.70839,3.87592,3410577.05494165
2020-02-15,3.86855,4.5151,3.7815,4.44314,4694192.87971318
2020-02-16,4.44094,4.68,4.05313,4.32006,6709353.61623698
2020-02-17,4.305,4.86244,4.03,4.47283,7647665.22601053
2020-02-18,4.465,4.61147,3.85,4.30344,6136308.32385977
2020-02-19,4.30586,4.63498,4.14542,4.56017,3802914.33799872
2020-02-20,4.56377,4.88,4.152,4.38277,5715747.8455939
2020-02-21,4.39591,4.48907,4.0699,4.27256,3955419.20592275
2020-02-22,4.26778,4.54064,4.1985,4.28217,2590139.41397198
2020-02-23,4.27545,4.35769,3.525,4.11866,1875005.95934743
2020-02-24,4.11029,4.39,4.06578,4.25489,1699020.40970416
2020-02-25,4.25,4.299,3.76544,3.91998,3792573.0387796
2020-02-26,3.91993,3.95736,3.48087,3.48937,4397364.8421649
2020-02-27,3.48905,3.85676,3.26,3.56334,6762619.40502858
2020-02-28,3.56334,4.13871,3.42018,3.95128,5349952.12090605
2020-02-29,3.96549,4.24144,3.75682,4.18,4408618.86117784
2020-03-01,4.18,4.37049,4.05016,4.05864,3421270.39130891
2020-03-02,4.0675,4.27983,3.75214,3.86335,4157845.60519288
2020-03-03,3.86335,4.3498,3.80281,4.23221,3636697.97898843
2020-03-04,4.23124,4.69,4.13274,4.59851,4387934.51064232
2020-03-05,4.59835,4.97716,4.53108,4.64436,6727852.03566152
2020-03-06,4.64439,4.94995,4.61791,4.73,3796365.5123576
2020-03-07,4.73,4.76434,4.54103,4.70278,2249741.74281614
2020-03-08,4.70102,4.70914,4.32,4.3622,2305534.26784893
2020-03-09,4.358,4.45778,3.85,4.04972,5989971.1344966
2020-03-10,4.04973,4.38081,3.61,4.14276,8075624.15833423
2020-03-11,4.14276,4.24498,3.91,4.07643,4160620.65006766
2020-03-12,4.07642,4.11249,3.54274,3.82519,4678170.5250292
2020-03-13,3.8255,3.85809,1.86,2.13985,24525286.51696108
2020-03-14,2.1201,2.8888,1.40454,2.46196,24784283.96556735
2020-03-15,2.45391,2.5203,2.07,2.14352,6706200.4647595
2020-03-16,2.13547,2.47,2.01,2.08094,9225839.63843069
2020-03-17,2.07562,2.08379,1.54905,1.79,17357288.73768774
2020-03-18,1.79,2.1,1.745,1.85287,11266418.4927058
2020-03-19,1.88066,1.96392,1.76,1.95934,8500603.93173689
2020-03-20,1.95385,2.37899,1.8874,2.2486,14214984.42697919
2020-03-21,2.25527,2.66237,2.00562,2.26316,13337736.10552243
2020-03-22,2.26307,2.37554,2.10457,2.27988,4677694.19781552
2020-03-23,2.27972,2.33468,1.93819,2.0,7377466.39794604
2020-03-24,2.0,2.36,1.94205,2.25837,8088487.6460805
2020-03-25,2.25914,2.37863,2.201,2.318,6570551.81275706
2020-03-26,2.31601,2.3515,2.1775,2.26353,4092080.62092703
2020-03-27,2.26995,2.32637,2.20467,2.32637,3372041.67450256
2020-03-28,2.32637,2.37736,2.1,2.14539,5113946.94059113
2020-03-29,2.13916,2.16064,2.025,2.14272,4861519.5690692
2020-03-30,2.14658,2.16797,2.00333,2.00896,3066654.82050085
2020-03-31,2.00895,2.21366,2.001,2.14101,3644981.16097317
2020-04-01,2.14101,2.3,2.115,2.26565,3136798.58778781
2020-04-02,2.2675,2.299,2.125,2.27833,3757145.38401796
2020-04-03,2.279,2.44999,2.2448,2.298,3979481.41953058
2020-04-04,2.30122,2.391,2.25188,2.30047,1899948.9785289
2020-04-05,2.30046,2.37312,2.258,2.31964,1477044.32239148
2020-04-06,2.31999,2.33,2.24852,2.26721,906511.47707418
2020-04-07,2.27083,2.57856,2.26345,2.5654,5075378.83525295
2020-04-08,2.56012,2.918,2.56012,2.72925,10663544.12367398
