2019-06-28,2.80099,2.80099,2.05,2.3198,307968.63
2020-04-09,2.72925,3.29588,2.71393,3.17001,8283315.54666543
2020-04-10,3.17019,3.475,3.11668,3.3101,9641102.08453791
2020-04-11,3.31014,3.335,2.95,3.22601,11578109.72622641
2020-04-12,3.22803,3.44552,3.07,3.30268,7772882.79088459
2020-04-13,3.30267,3.66326,3.177,3.42432,9636282.93322017
2020-04-14,3.42403,3.47358,3.2,3.3831,8023198.07598095
2020-04-15,3.38483,3.45998,3.2,3.25,6741975.72637803
2020-04-16,3.24999,3.31749,3.07116,3.12482,4995314.15131817
2020-04-17,3.12482,3.57477,2.975,3.486,8290702.96968677
2020-04-18,3.486,3.53092,3.37336,3.45138,3283668.49611362
2020-04-19,3.45887,3.84,3.45002,3.78648,4831280.29225783
2020-04-20,3.78648,3.81981,3.50647,3.6,4675296.22223403
2020-04-21,3.595,3.79769,3.37,3.44413,6720305.51434512
2020-04-22,3.43931,3.57811,3.39,3.46809,3444196.34525744
2020-04-23,3.46882,3.70185,3.44002,3.68,3192909.51279584
2020-04-24,3.68,3.92,3.60192,3.75699,4579296.55033743
2020-04-25,3.75289,3.895,3.744,3.78101,3055118.87548177
2020-04-26,3.78361,3.908,3.73362,3.79071,2784833.86837284
2020-04-27,3.79365,3.82,3.66861,3.72254,3920507.40942211
2020-04-28,3.72415,3.75,3.46579,3.64499,4499803.56824363
2020-04-29,3.6412,3.74493,3.55741,3.65032,2540140.16274702
2020-04-30,3.65042,4.0,3.63285,3.88211,5870725.43162891
2020-05-01,3.8922,3.98002,3.63671,3.712,5078084.39279269
2020-05-02,3.712,3.92343,3.70748,3.75887,2684059.88639609
2020-05-03,3.75886,3.86613,3.73,3.82338,1680569.0995424
2020-05-04,3.82417,3.87,3.65,3.71734,2199966.25999814
2020-05-05,3.71814,3.83729,3.5063,3.75681,3693940.45302004
2020-05-06,3.7577,3.815,3.65164,3.68989,1639131.03327786
2020-05-07,3.68303,3.98,3.56,3.58798,2374188.36116717
2020-05-08,3.58798,3.95,3.55184,3.77028,4158650.52041589
2020-05-09,3.76006,4.059,3.69,3.80523,3212775.27350896
2020-05-10,3.80455,4.22,3.767,4.00952,7343548.67221076
2020-05-11,4.00951,4.16136,3.50003,3.76891,6970799.91603315
2020-05-12,3.77532,3.835,3.30141,3.57994,5245148.72602939
2020-05-13,3.58182,3.82999,3.5,3.69802,2486045.94617422
2020-05-14,3.69815,3.82669,3.6401,3.77362,1841138.71289472
2020-05-15,3.77868,3.93333,3.69979,3.80605,2205715.61830659
2020-05-16,3.80604,4.01,3.60078,3.65943,2359995.13432114
2020-05-17,3.65939,3.82,3.6147,3.75689,1770984.84503287
2020-05-18,3.76087,3.87769,3.75107,3.785,1556537.07981688
2020-05-19,3.785,3.94843,3.77793,3.8876,2282341.16039548
2020-05-20,3.88872,3.95,3.76724,3.94978,868741.79463377
2020-05-21,3.94982,4.15,3.85282,4.08809,4891704.42985984
2020-05-22,4.08797,4.1772,3.72131,3.82925,4921513.13662811
2020-05-23,3.82915,4.14585,3.79,4.05764,3476364.4338433
2020-05-24,4.06109,4.12287,3.90865,3.9285,2269326.9369803
2020-05-25,3.92728,4.02952,3.78143,3.8013,2279684.67280721
2020-05-26,3.79,3.90918,3.77029,3.86201,1582978.01063382
2020-05-27,3.85883,3.90538,3.76367,3.84488,1456014.03874955
2020-05-28,3.84699,3.92367,3.80949,3.85712,1350498.40426338
2020-05-29,3.8503,4.07,3.82696,4.04895,1822365.44721048
2020-05-30,4.04899,4.13011,3.94656,3.97804,1724993.89989723
2020-05-31,3.98165,4.18,3.93796,4.1759,2124480.28559535
2020-06-01,4.17896,4.28695,4.04,4.1317,2461476.20611999
2020-06-02,4.12997,4.4773,4.11368,4.37999,3909287.67668255
2020-06-03,4.3783,4.62,4.09,4.40603,4251627.6364291
2020-06-04,4.39488,4.55,4.3,4.48182,2034523.0990557
2020-06-05,4.48235,4.53,4.285,4.43121,1619225.32463349
2020-06-06,4.43267,4.5,4.33247,4.3549,1156841.4192518
2020-06-07,4.35564,4.39828,4.28,4.35253,910043.5404532
2020-06-08,4.35642,4.54,4.1938,4.35298,1212321.18525952
2020-06-09,4.35299,4.54,4.3272,4.47999,1164056.24057916
2020-06-10,4.48,4.505,4.34,4.44294,1676515.40986635
2020-06-11,4.43982,4.5,4.34302,4.426,1414127.24720868
2020-06-12,4.42599,4.4738,3.9,3.9544,4987741.31911558
2020-06-13,3.95659,4.18893,3.85,4.07999,3011280.15552259
2020-06-14,4.08,4.14101,4.00176,4.10723,925870.47854615
2020-06-15,4.11044,4.15264,3.89921,3.93138,1494424.5647366
2020-06-16,3.9371,3.99233,3.62754,3.92297,4586849.47807747
2020-06-17,3.93705,4.10977,3.89548,4.04969,1664094.01512978
2020-06-18,4.045,4.19511,3.95427,4.16341,2300919.96708051
2020-06-19,4.16359,4.25,4.09063,4.14063,2213529.61402409
2020-06-20,4.13984,4.2,4.0437,4.09329,1484723.79827992
2020-06-21,4.09325,4.23,4.06,4.16684,2148525.64550066
2020-06-22,4.17327,4.21406,4.13564,4.17833,895865.52089257
2020-06-23,4.17804,4.49627,4.17504,4.48199,3222695.63501802
2020-06-24,4.48875,4.96176,4.42359,4.80272,7107767.37977778
2020-06-25,4.80244,4.98,4.43,4.70667,4925845.33467804
2020-06-26,4.70665,4.84684,4.49,4.81042,3523676.46655002
2020-06-27,4.80767,4.87024,4.63,4.67598,2448813.03478778
2020-06-28,4.68077,4.70854,4.29505,4.40293,3010090.4020665
2020-06-29,4.40025,4.63909,4.3222,4.56001,1984312.46703076
2020-06-30,4.56895,4.66106,4.42067,4.61849,1609065.64280177
2020-07-01,4.61843,4.68,4.53897,4.56637,958328.70782917
2020-07-02,4.56543,4.74414,4.51976,4.70999,1813655.71145511
2020-07-03,4.70441,4.92,4.58909,4.7972,3402501.38783409
2020-07-04,4.79936,4.89689,4.70533,4.7382,2252273.8875533
2020-07-05,4.73144,4.88,4.71916,4.82,903609.35304827
2020-07-06,4.81646,4.85827,4.61506,4.75004,1260476.38690545
2020-07-07,4.75229,5.55516,4.73511,5.36366,5692780.29383009
2020-07-08,5.36365,5.91291,5.328,5.72489,7781853.09353315
2020-07-09,5.72487,6.58589,5.60442,6.5049,11000892.70695965
2020-07-10,6.50529,6.50885,5.70003,6.08267,7533543.01564258
2020-07-11,6.08819,6.23473,5.70421,6.14606,4533560.81889363
2020-07-12,6.14669,6.4,5.93275,6.09801,2435533.02317916
2020-07-13,6.09654,7.47428,6.09642,7.36619,10007039.38636268
2020-07-14,7.36513,8.53999,6.8,7.16009,19738549.58744972
2020-07-15,7.16444,8.47,7.0,8.1415,12454380.75490012
2020-07-16,8.13326,8.92324,7.84215,8.63676,11223857.36787109
2020-07-17,8.62854,8.87,7.95,8.34006,9774947.815453
2020-07-18,8.35823,8.64999,8.14383,8.26016,4409353.63737739
2020-07-19,8.26,8.26574,7.58021,7.97107,6462866.91424345
2020-07-20,7.97688,8.24,7.77994,8.08745,3414410.42122735
2020-07-21,8.0977,8.15921,7.11569,7.23875,6469904.51333434
2020-07-22,7.2333,7.68445,6.94004,7.32641,6235743.13930451
2020-07-23,7.32067,7.65,7.09542,7.49765,4136881.20072502
2020-07-24,7.48532,8.1,7.41077,7.89648,5235674.65712072
2020-07-25,7.90509,7.94,7.39002,7.44453,2675790.24549374
2020-07-26,7.43677,7.83,7.39,7.67662,2043619.20840876
2020-07-27,7.68472,7.95,7.25448,7.50763,3779668.39678372
2020-07-28,7.51071,7.56168,6.48833,7.118,10328626.74711254
2020-07-29,7.10819,7.42276,6.92025,7.25,4002585.30827464
2020-07-30,7.25355,7.5,7.0,7.10001,3737088.80472427
2020-07-31,7.10001,7.6342,7.03495,7.42475,3590852.82680932
2020-08-01,7.42807,7.88999,7.4174,7.81,4175330.21597544
2020-08-02,7.80791,8.5,7.58001,8.32167,4682867.71435894
2020-08-03,8.32842,8.79611,6.934,8.28562,8771385.82666958
2020-08-04,8.28564,9.4108,8.09098,9.27544,5778655.52905105
2020-08-05,9.27541,9.97638,9.0199,9.8588,7591715.90492858
2020-08-06,9.87739,9.87739,9.31422,9.53824,4474031.55152114
2020-08-07,9.53839,10.3471,9.45002,10.22,4215835.55171835
2020-08-08,10.22,10.29999,9.07,10.12,5693298.3729099
2020-08-09,10.12,13.86698,9.939,12.72968,12170542.78059595
2020-08-10,12.72968,14.59998,12.0,13.83327,10595776.74746116
2020-08-11,13.83327,14.09577,12.52141,13.49,7768584.62424794
2020-08-12,13.488,13.57049,12.1,12.96823,6654949.90266676
2020-08-13,12.96823,16.88353,12.56791,16.49102,11343899.5429435
2020-08-14,16.49102,18.4,15.98477,17.20913,15837547.92378702
2020-08-15,17.2193,17.69974,16.33983,16.97992,7196047.65367734
2020-08-16,16.98071,19.81926,16.5,19.22214,9448816.57230956
2020-08-17,19.22206,20.0,18.44474,18.82425,5762234.15719021
2020-08-18,18.81136,19.75,14.64,16.85393,7486218.57346022
2020-08-19,16.8499,17.72834,14.6,16.20617,12359410.37134502
2020-08-20,16.20613,17.32852,14.87612,16.18832,6946637.2393926
2020-08-21,16.19554,16.77736,15.68925,16.05069,4466975.95791598
2020-08-22,16.05091,16.14443,12.84,13.82669,15734257.7941892
2020-08-23,13.84138,16.38784,13.1257,15.79706,8032268.88709295
2020-08-24,15.79173,16.0012,14.62001,15.14877,4308074.73848313
2020-08-25,15.15595,15.94,14.71111,15.13373,3079322.45196009
2020-08-26,15.13293,15.37767,13.5,14.13544,5165483.52848371
2020-08-27,14.11688,15.68695,14.00988,15.20469,4672963.29232558
2020-08-28,15.22809,15.58207,14.0,14.51227,3606871.72593717
2020-08-29,14.52574,15.50506,14.21656,15.11729,2623568.94930915
2020-08-30,15.11716,17.04999,14.96,16.37,4916660.81203707
2020-08-31,16.36365,17.77795,16.31023,16.47496,4217157.28178254
2020-09-01,16.47177,17.02299,15.5,15.58995,2908204.69719703
2020-09-02,15.59016,16.54486,15.08286,16.09845,3443591.90719275
2020-09-03,16.0448,16.35,14.02376,14.79151,4000588.38288111
2020-09-04,14.80982,15.02344,10.95,12.07681,7449616.54753231
2020-09-05,12.01169,12.96502,11.01508,12.38171,6748402.39974043
2020-09-06,12.45329,12.99999,9.00149,10.61184,11289205.6517052
2020-09-07,10.60719,13.4,9.74751,12.79867,8446403.47798797
2020-09-08,12.81677,13.17137,11.12517,12.45831,6637619.12115268
2020-09-09,12.47,12.8228,11.05709,11.73339,4601860.41842317
2020-09-10,11.74417,12.6893,11.43004,12.3383,3149753.89033593
2020-09-11,12.33233,13.29978,12.1555,12.50359,4553443.09803848
2020-09-12,12.50864,12.72167,12.01076,12.44007,2730404.39945149
2020-09-13,12.44,12.75165,12.091,12.72281,1721807.53085524
2020-09-14,12.73324,13.25,11.75312,12.07006,2853902.14636271
2020-09-15,12.07466,12.40467,11.63001,12.13097,2513719.73963991
2020-09-16,12.13527,12.25627,10.70491,10.94929,3692554.69958814
2020-09-17,10.95358,11.32917,10.4708,10.73319,4087947.0003849
2020-09-18,10.7324,11.7,10.50172,11.00975,4148333.33614933
2020-09-19,11.00626,11.145,9.76618,10.08965,5011386.30828783
2020-09-20,10.08977,10.51446,9.84201,10.12334,2683487.46568846
2020-09-21,10.12137,10.63525,9.5,9.73776,3547397.70825258
2020-09-22,9.74212,9.91944,8.42001,8.70935,8438476.27333546
2020-09-23,8.72674,9.08292,8.52711,8.74017,3166290.55459212
2020-09-24,8.74941,8.81875,7.25881,7.64053,7764030.37886988
2020-09-25,7.641,10.50639,7.47795,9.87988,10307853.64001645
2020-09-26,9.87127,11.23,9.36505,10.73843,7568225.80191086
2020-09-27,10.74014,11.1,9.97,10.31709,4003179.11400867
2020-09-28,10.31961,10.99986,9.90197,10.79004,3293572.07995425
2020-09-29,10.79953,11.08,10.15117,10.27198,3005615.92539568
2020-09-30,10.27697,10.37737,9.40473,10.14212,3941034.50881269
2020-10-01,10.14212,10.22449,9.57,9.87088,2161621.1308062
2020-10-02,9.85809,10.42198,9.3,9.63898,3546193.50169495
2020-10-03,9.63282,9.83966,8.80001,9.219,4519659.8141416
2020-10-04,9.22,9.55249,9.10929,9.27399,1388513.43222227
2020-10-05,9.27939,9.46,9.11777,9.40088,1377433.26371094
2020-10-06,9.4,9.73008,9.27298,9.62573,1963440.39961319
2020-10-07,9.61564,9.66266,8.56,8.77317,3098544.18583171
2020-10-08,8.77338,9.04167,8.35,8.971,2817952.17491903
2020-10-09,8.97894,9.69,8.43282,9.56629,3402637.6724925
2020-10-10,9.55538,10.54786,9.37133,10.40312,4091382.44539289
2020-10-11,10.41539,10.95993,10.32115,10.52,3089068.29769162
2020-10-12,10.52,11.06977,10.05784,10.87563,2907820.77311401
2020-10-13,10.85521,11.82315,10.68736,11.4322,4652268.56234955
2020-10-14,11.38935,11.59499,10.57,11.00999,3076060.15856808
2020-10-15,11.00975,11.361,10.61205,10.90942,2857313.03788354
2020-10-16,10.90052,10.99135,10.44604,10.75079,2120662.26125181
2020-10-17,10.74149,10.91157,10.21613,10.59468,1995656.32628462
2020-10-18,10.59134,10.72998,10.42196,10.61862,960921.19322507
2020-10-19,10.63,11.0,10.60063,10.94783,1211662.28480612
2020-10-20,10.94782,11.23499,10.65279,10.9147,1753443.93172927
2020-10-21,10.91092,10.9444,9.78552,9.87542,2739690.35320592
2020-10-22,9.86919,11.28999,9.80242,10.81,4034489.4414841
2020-10-23,10.81,12.46,10.72005,11.98018,5059302.10550864
2020-10-24,11.96742,12.28342,11.53581,12.17661,3566137.17671913
2020-10-25,12.17471,12.98,12.0,12.72339,2691034.37135548
2020-10-26,12.7048,12.88076,11.9,12.15995,2559738.44439819
2020-10-27,12.16347,12.49,11.2752,11.74203,3987832.74771491
2020-10-28,11.72246,12.49,11.51,11.95018,3374584.6810558
2020-10-29,11.91797,12.24,11.10759,11.46,3128144.43341448
2020-10-30,11.46,11.82064,11.00602,11.29555,2844997.18818642
2020-10-31,11.27365,11.49493,10.75,11.08405,2877760.28988668
2020-11-01,11.09075,11.42,10.90742,11.24327,1478593.74693384
2020-11-02,11.22231,11.6,11.03099,11.57397,1189586.34217005
2020-11-03,11.59058,11.69998,10.71576,10.79,2916903.44664257
2020-11-04,10.78124,10.79,10.03,10.3925,3802865.78614755
2020-11-05,10.39407,10.68698,9.74,10.48019,3893193.22412287
2020-11-06,10.49168,11.3,10.05,10.9984,4560608.98205534
2020-11-07,10.99397,12.3,10.94345,12.18638,4338529.1056055
2020-11-08,12.1918,13.62751,11.49,11.75221,11168591.59975842
2020-11-09,11.78787,13.4,11.5,12.7247,4651465.92963365
2020-11-10,12.71498,13.04778,11.98,12.52851,4326820.76111537
2020-11-11,12.52,13.3,12.327,13.02569,4742016.90549816
2020-11-12,13.01909,13.44159,12.74123,12.77217,3909667.61088721
2020-11-13,12.77099,13.10351,12.23871,12.42429,3310039.5374445
2020-11-14,12.42045,13.04229,12.32582,12.8908,2911200.63338566
2020-11-15,12.88534,12.94654,12.32,12.55617,1738622.63771345
2020-11-16,12.56938,13.0,11.83,12.13003,2106991.75011418
2020-11-17,12.13099,12.81477,12.00111,12.62724,2521345.06385407
2020-11-18,12.63,13.46216,12.5,13.4,4289748.83252374
2020-11-19,13.4,14.27396,12.42789,13.58127,8583722.52246739
2020-11-20,13.58264,14.0,13.01419,13.63211,3833028.08620318
2020-11-21,13.63,14.48302,13.45638,14.1144,4078780.76326978
2020-11-22,14.10059,15.51,13.70001,15.46892,6028627.98854005
2020-11-23,15.46405,15.74782,13.71492,14.51938,5451131.66520535
2020-11-24,14.52449,15.45,14.1,15.28505,4901617.98525646
2020-11-25,15.28175,16.42016,14.95,15.66945,8188453.14498576
2020-11-26,15.67506,15.87896,13.79,14.22,4676656.20475228
2020-11-27,14.22001,14.47607,11.27615,12.61174,12784956.21587299
2020-11-28,12.6079,12.9596,11.97,12.49519,4628025.09635453
2020-11-29,12.49626,13.46638,12.35603,13.10024,4045106.08682326
2020-11-30,13.10081,13.47214,12.85484,13.39454,2270829.95215154
2020-12-01,13.38681,14.44,13.38595,14.25805,4829731.07030778
2020-12-02,14.256,14.91,12.90502,13.35273,5114032.90022768
2020-12-03,13.35326,14.16316,13.07,13.98656,2461605.87862306
2020-12-04,13.99277,14.25,13.66,13.9959,2034960.51885343
2020-12-05,13.97889,14.05377,12.5,12.66923,3295507.43935948
2020-12-06,12.67078,13.35029,12.52,13.18144,1729769.40265856
2020-12-07,13.18273,13.53817,12.7713,13.5063,1581733.71298852
2020-12-08,13.52374,13.56809,12.87,13.06896,1233280.90118526
2020-12-09,13.06895,13.19097,11.96555,12.12298,2786917.01588128
2020-12-10,12.13263,12.83659,11.55364,12.62725,3819359.4579636
2020-12-11,12.62578,12.67811,11.80811,11.89491,2303620.10808683
2020-12-12,11.9158,12.44,11.42,11.65071,2719966.48940754
2020-12-13,11.6376,12.37479,11.60701,12.21844,2183363.02513773
2020-12-14,12.2312,13.2967,12.03,12.93759,2336453.60781824
2020-12-15,12.9342,12.98489,12.23,12.85276,1729835.22107169
2020-12-16,12.84,13.02,12.45001,12.6872,1433049.92007988
2020-12-17,12.68397,13.52702,12.08,13.51078,3627202.04132451
2020-12-18,13.49678,14.57301,13.06241,13.46717,4919032.49622481
2020-12-19,13.45938,14.02,13.1794,13.52316,2143651.74055054
2020-12-20,13.52521,13.9922,13.31,13.4925,2327432.34046301
2020-12-21,13.48888,13.84497,12.66,13.07,2963965.40969707
2020-12-22,13.07,13.27633,12.08,12.32645,3287301.19003042
2020-12-23,12.32646,12.85757,11.81,12.80274,2899278.004501
2020-12-24,12.78594,12.87706,7.0899,10.98005,7601334.98730246
2020-12-25,10.97371,11.71,9.86137,11.56926,7710250.80168236
2020-12-26,11.56911,11.91,11.05837,11.56168,3691776.48694487
2020-12-27,11.56116,11.81,10.61412,10.96718,4197266.58386079
2020-12-28,10.96845,13.22,10.39363,12.14707,10675665.16698809
2020-12-29,12.14276,12.94,11.93,12.6,4975836.92951248
2020-12-30,12.59339,13.03,10.8,11.77536,6219169.85421595
2020-12-31,11.77136,11.97841,11.04892,11.255,4140244.6017958
2021-01-01,11.25501,11.76268,10.9462,11.25489,3661901.2722589
