date,open,high,low,close,volume
2020-01-05,42.17,42.81,41.74,42.73,82976.55453109
2020-01-06,42.7,44.56,42.57,43.27,109997.51403729
2020-01-07,43.28,46.18,43.12,45.79,195871.82127705
2020-01-08,45.81,46.94,44.47,46.35,300312.73589975
2020-01-09,46.36,48.79,44.08,45.28,360846.61560308
2020-01-10,45.32,45.83,43.86,44.73,143385.47178769
2020-01-11,44.72,49.68,43.65,48.99,327784.4789911
2020-01-12,49.01,52.03,47.72,49.36,274034.31860722
2020-01-13,49.37,51.72,48.81,51.42,156001.24654356
2020-01-14,51.41,51.63,48.85,49.58,190186.78585715
2020-01-15,49.57,60.93,49.51,58.52,729803.01596538
2020-01-16,58.4,60.39,55.13,58.12,354038.66707568
2020-01-17,58.09,58.44,54.68,57.5,218993.21898634
2020-01-18,57.53,63.31,56.69,60.86,431249.80116156
2020-01-19,60.87,62.4,57.92,59.28,233585.99188472
2020-01-20,59.26,62.5,55.28,57.57,237548.21108075
2020-01-21,57.54,58.19,55.67,57.1,127621.8317875
2020-01-22,57.12,58.0,55.76,57.49,124911.33127716
2020-01-23,57.49,59.15,57.03,58.14,116986.71615927
2020-01-24,58.11,58.2,52.1,54.42,264765.16705864
2020-01-25,54.45,55.34,50.47,54.33,220087.02261449
2020-01-26,54.33,54.33,52.18,53.18,105418.63773554
2020-01-27,53.18,56.55,52.75,56.08,121363.67111084
2020-01-28,56.09,59.53,55.79,58.44,205294.58481244
2020-01-29,58.47,61.48,57.17,60.62,285670.83843461
2020-01-30,60.62,62.44,59.32,59.61,271050.64370374
2020-01-31,59.66,70.17,57.98,67.82,561142.68454809
2020-02-01,67.84,69.9,65.22,67.96,368669.2303414
2020-02-02,67.96,72.9,67.53,70.69,365187.86292271
2020-02-03,70.69,73.4,67.57,69.85,329101.34336507
2020-02-04,69.83,73.0,68.2,69.55,278400.08737224
2020-02-05,69.59,70.46,66.3,67.84,210956.31782221
2020-02-06,67.83,73.46,67.43,72.56,286701.20713252
2020-02-07,72.59,75.02,70.92,73.45,284511.85407383
2020-02-08,73.45,75.45,72.76,74.25,243386.88773727
2020-02-09,74.2,78.0,71.51,76.67,291142.84126053
2020-02-10,76.66,78.53,75.0,77.05,220103.65766638
2020-02-11,77.14,77.52,72.28,73.98,243872.53724221
2020-02-12,74.0,77.58,72.46,76.81,268779.47125549
2020-02-13,76.81,82.98,76.62,81.37,389573.47692953
2020-02-14,81.37,84.5,77.11,80.55,432302.69114547
2020-02-15,80.59,83.96,78.6,83.38,264996.59807851
2020-02-16,83.34,83.79,74.97,76.74,383737.45269747
2020-02-17,76.76,80.85,67.17,74.7,433631.76920153
2020-02-18,74.74,75.47,68.67,73.43,306257.74292463
2020-02-19,73.43,79.17,70.22,77.4,273859.71720006
2020-02-20,77.39,79.78,67.35,70.68,413719.35718143
2020-02-21,70.6,72.4,65.77,69.55,324387.31441221
2020-02-22,69.49,75.38,68.65,73.41,233560.046395
2020-02-23,73.42,76.85,63.5,74.88,214074.75695964
2020-02-24,74.87,80.75,74.68,79.8,277613.98109225
2020-02-25,79.79,80.04,71.74,75.55,329979.28494517
2020-02-26,75.55,76.12,69.3,70.96,265433.03606716
2020-02-27,70.94,72.16,57.37,60.42,701365.32050665
2020-02-28,60.42,65.87,57.04,61.61,462310.18494666
2020-02-29,61.77,63.58,56.35,59.99,353978.73183613
2020-03-01,59.98,61.78,57.84,58.13,192720.32931072
2020-03-02,58.07,60.34,56.05,57.71,212085.57877613
2020-03-03,57.64,62.41,57.24,61.47,248748.96529642
2020-03-04,61.43,62.53,59.29,61.0,251803.00528849
2020-03-05,61.01,61.81,58.8,60.36,189227.70615046
2020-03-06,60.39,63.38,60.36,62.12,242583.74988042
2020-03-07,62.07,63.99,61.28,63.37,241264.68705387
2020-03-08,63.36,63.99,59.98,60.57,174098.33406945
2020-03-09,60.54,60.55,50.22,51.15,486138.24793129
2020-03-10,51.11,52.53,46.21,50.53,643160.49283421
2020-03-11,50.49,51.5,48.75,50.14,328810.00078517
2020-03-12,50.22,50.76,45.44,48.54,325493.49855573
2020-03-13,48.54,48.82,28.45,30.09,1899161.42942089
2020-03-14,29.99,41.31,24.18,38.01,2149544.96771629
2020-03-15,38.01,38.57,33.8,34.43,536362.55884038
2020-03-16,34.41,39.0,33.95,36.24,503424.26121335
2020-03-17,36.23,36.3,29.17,33.33,1092841.99299042
2020-03-18,33.37,36.07,32.58,34.17,628378.26684977
2020-03-19,34.18,34.96,32.37,34.85,515010.6046522
2020-03-20,34.86,41.28,34.08,39.08,807001.70518491
2020-03-21,39.08,44.0,34.01,38.09,1012863.29905188
2020-03-22,38.07,39.86,36.26,38.39,427289.42917027
2020-03-23,38.39,39.76,34.8,35.45,460921.50404925
2020-03-24,35.44,40.31,34.51,39.12,549040.1333645
2020-03-25,39.11,41.08,38.39,40.7,424828.71741859
2020-03-26,40.71,41.21,38.15,39.25,387722.65890665
2020-03-27,39.29,40.66,38.53,40.59,276196.07064354
2020-03-28,40.6,41.43,37.47,38.15,361428.37313082
2020-03-29,38.17,39.53,36.57,38.91,375554.72903486
2020-03-30,38.93,39.19,36.95,37.11,182084.67738992
2020-03-31,37.1,39.79,37.1,38.99,212684.208967
2020-04-01,38.99,39.41,38.38,39.15,138244.71586184
2020-04-02,39.17,39.61,37.17,39.33,209334.33712125
2020-04-03,39.33,43.04,39.01,39.97,368498.46557292
2020-04-04,39.92,41.51,39.54,40.51,231128.68101104
2020-04-05,40.49,41.37,39.95,40.86,153490.53108073
2020-04-06,40.82,41.11,39.93,40.38,136500.56878499
2020-04-07,40.37,45.18,40.37,45.12,454873.91344643
2020-04-08,45.12,47.73,43.63,44.8,521722.63096521
2020-04-09,44.77,47.25,44.27,46.58,286142.1507644
2020-04-10,46.59,46.92,44.67,46.33,220991.21317837
2020-04-11,46.29,46.49,40.93,42.36,410061.35655918
2020-04-12,42.37,43.24,41.5,42.68,178755.84746027
2020-04-13,42.6,43.76,41.9,42.04,792018.10300153
2020-04-14,42.0,42.03,39.35,41.37,326684.92197465
2020-04-15,41.37,41.96,40.52,41.22,164452.4038374
2020-04-16,41.22,41.8,39.07,39.3,209099.34415266
2020-04-17,39.3,43.77,37.17,42.6,481351.00511393
2020-04-18,42.6,43.09,41.62,42.21,140681.89277476
2020-04-19,42.26,44.92,42.08,44.2,194879.81236339
2020-04-20,44.22,44.39,41.56,42.28,200238.38108284
2020-04-21,42.3,43.34,39.53,40.31,316378.92533636
2020-04-22,40.26,41.4,40.11,40.7,172754.05624729
2020-04-23,40.69,42.41,40.33,41.88,163653.10004802
2020-04-24,41.88,44.0,41.03,43.0,293816.78381557
2020-04-25,42.99,45.13,42.87,44.56,298524.1007627
2020-04-26,44.55,45.66,43.9,44.41,205415.53847604
2020-04-27,44.4,45.39,43.76,44.63,163027.64076893
2020-04-28,44.64,45.3,43.19,44.53,230239.69494031
2020-04-29,44.53,46.25,43.45,45.8,209860.05077451
2020-04-30,45.79,50.19,45.65,48.85,593180.1725405
2020-05-01,48.86,50.96,45.65,46.39,660304.54630734
2020-05-02,46.39,48.39,46.36,47.11,205061.13929901
2020-05-03,47.13,49.64,46.79,49.21,205410.82188466
2020-05-04,49.26,50.08,46.63,48.15,236658.37768924
2020-05-05,48.16,48.27,45.14,47.07,267133.40917954
2020-05-06,47.07,47.85,45.77,46.58,181647.90678527
2020-05-07,46.62,47.69,44.24,45.06,262327.26162531
2020-05-08,45.04,48.25,44.44,47.46,390552.81482585
2020-05-09,47.43,48.5,46.4,47.74,325339.81926705
2020-05-10,47.73,49.12,46.66,46.94,324281.58280517
2020-05-11,46.95,47.0,36.99,42.18,676665.05259942
2020-05-12,42.1,43.14,39.34,41.52,392006.19245016
2020-05-13,41.49,42.88,41.25,42.26,210378.5423948
2020-05-14,42.24,43.82,41.97,43.26,197115.22938212
2020-05-15,43.27,44.43,42.21,44.02,259600.80344125
2020-05-16,44.01,44.19,41.88,42.7,247483.17957497
2020-05-17,42.7,43.89,42.5,43.27,147971.33176874
2020-05-18,43.21,44.5,43.08,43.69,184603.76712084
2020-05-19,43.7,47.5,43.64,45.33,492748.48632675
2020-05-20,45.32,45.86,44.04,45.76,159275.21023494
2020-05-21,45.77,46.2,42.94,44.21,297893.26133522
2020-05-22,44.23,44.63,41.52,42.7,240831.22454932
2020-05-23,42.71,44.69,42.32,44.24,180508.23555985
2020-05-24,44.25,44.8,43.68,43.89,82481.61204742
2020-05-25,43.85,44.58,42.03,42.1,158985.20592657
2020-05-26,42.08,43.31,41.7,42.96,127281.61536556
2020-05-27,42.95,43.07,41.76,42.29,108520.63856235
2020-05-28,42.27,44.04,42.23,43.87,150503.7597375
2020-05-29,43.85,44.94,43.15,44.75,143264.09026365
2020-05-30,44.76,45.37,44.16,44.48,136932.84125365
2020-05-31,44.5,48.23,44.12,47.75,313086.0580391
2020-06-01,47.74,47.81,45.08,45.6,184072.84744506
2020-06-02,45.59,48.97,45.34,48.27,273321.43480954
2020-06-03,48.29,49.93,44.06,46.03,482672.98500795
2020-06-04,46.04,47.51,45.28,47.13,184540.28109768
2020-06-05,47.13,48.13,46.29,47.44,216920.18137534
2020-06-06,47.45,47.97,46.42,46.76,152458.06322029
2020-06-07,46.79,47.23,45.99,46.76,100897.6096605
2020-06-08,46.75,47.01,45.08,46.63,146517.08173266
2020-06-09,46.64,46.79,45.97,46.47,135899.24639099
2020-06-10,46.52,46.88,20.0,45.93,197091.95696541
2020-06-11,45.89,47.22,45.64,46.71,212327.89373189
2020-06-12,46.71,47.0,42.01,43.19,348479.85508477
2020-06-13,43.16,45.36,42.76,44.7,182645.86661262
2020-06-14,44.69,45.24,44.27,45.07,80959.52176482
2020-06-15,45.08,45.08,43.54,43.99,105914.5522867
2020-06-16,44.03,44.11,41.68,43.79,235854.51084099
2020-06-17,43.8,44.24,43.32,43.86,125523.77828158
2020-06-18,43.92,45.05,42.97,44.02,153276.11492421
2020-06-19,44.04,44.18,42.81,43.44,118531.40794251
2020-06-20,43.39,43.68,42.54,42.83,121591.75206332
2020-06-21,42.78,43.87,42.22,43.54,108311.30047122
2020-06-22,43.54,43.82,42.82,42.96,52655.97351809
2020-06-23,42.99,44.66,42.91,44.3,155929.33505497
2020-06-24,44.35,44.49,43.88,44.16,93877.27275696
2020-06-25,44.14,44.64,42.0,42.63,201419.78743468
2020-06-26,42.57,42.96,41.6,42.32,148143.35384232
2020-06-27,42.34,43.55,41.29,43.04,169389.48489769
2020-06-28,43.04,43.09,39.16,41.04,220530.88757843
2020-06-29,41.03,42.06,40.4,41.32,116220.77560463
2020-06-30,41.34,42.26,40.57,41.87,220123.17146832
2020-07-01,41.84,42.08,40.73,41.17,128334.68286922
2020-07-02,41.18,42.08,40.96,41.8,142114.05211564
2020-07-03,41.8,41.93,40.32,41.05,159536.8730797
2020-07-04,41.08,41.72,40.9,41.17,83683.42023658
2020-07-05,41.15,42.25,41.08,42.15,102015.33737305
2020-07-06,42.14,42.23,40.75,41.59,77968.67315769
2020-07-07,41.59,44.28,41.52,44.03,215786.14527715
2020-07-08,44.05,44.49,42.84,43.37,161987.96073967
2020-07-09,43.41,46.33,43.11,45.34,323753.19446024
2020-07-10,45.36,45.86,43.54,44.35,217239.08081256
2020-07-11,44.36,44.7,42.99,44.32,151446.08531247
2020-07-12,44.29,44.75,43.88,44.74,78794.16256554
2020-07-13,44.74,45.25,43.65,44.71,134873.14563061
2020-07-14,44.78,45.58,42.44,43.9,290359.84778176
2020-07-15,43.89,44.07,42.89,43.88,142227.19480324
2020-07-16,43.9,44.05,42.84,43.3,144817.94030739
2020-07-17,43.29,43.44,40.81,42.08,269114.01555734
2020-07-18,42.08,42.46,41.65,41.88,110128.28557538
2020-07-19,41.89,42.94,41.73,42.46,96256.79011915
2020-07-20,42.46,42.92,41.88,42.67,68054.81900962
2020-07-21,42.69,42.84,41.3,41.97,100028.73113477
2020-07-22,42.01,44.13,41.89,43.83,198163.66324492
2020-07-23,43.83,45.19,43.22,45.02,163863.81843966
2020-07-24,45.06,45.75,44.55,44.98,239613.5668028
2020-07-25,44.98,45.02,44.0,44.16,135259.21145198
2020-07-26,44.18,49.64,44.08,49.23,573333.35824089
2020-07-27,49.23,50.86,47.64,48.14,398398.54954067
2020-07-28,48.14,56.27,46.93,53.38,1005679.45836061
2020-07-29,53.39,58.0,51.71,55.85,785713.47311871
2020-07-30,55.87,57.0,54.58,55.2,430967.09676453
2020-07-31,55.21,59.14,53.89,56.81,476429.25775961
2020-08-01,56.82,59.24,55.8,58.2,336215.34521795
2020-08-02,58.26,62.38,57.6,61.72,579190.32706056
2020-08-03,61.72,65.32,51.56,56.78,926757.29323278
2020-08-04,56.8,60.11,55.65,58.54,380720.75747117
2020-08-05,58.55,59.64,56.33,57.65,279197.76709955
2020-08-06,57.65,59.94,56.73,58.97,310343.26315428
2020-08-07,58.94,60.78,57.73,59.08,307345.62148092
2020-08-08,59.08,61.11,54.69,57.22,444300.50104394
2020-08-09,57.23,58.61,56.51,58.46,177234.32571319
2020-08-10,58.46,58.77,56.1,57.01,166082.4473435
2020-08-11,56.97,59.52,55.75,58.31,274950.97200281
2020-08-12,58.33,59.74,52.4,54.12,420978.61682473
2020-08-13,54.15,55.11,51.5,54.55,274230.33910315
2020-08-14,54.54,57.42,51.87,57.18,347214.76833483
2020-08-15,57.27,57.94,55.9,56.85,320207.3348744
2020-08-16,56.91,60.89,56.42,59.91,474758.63593806
2020-08-17,59.93,65.0,57.64,63.91,585446.37994835
2020-08-18,63.94,69.0,61.34,67.3,873012.90377435
2020-08-19,67.29,68.55,63.3,65.47,692496.23006482
2020-08-20,65.48,67.15,58.76,62.14,670956.44494577
2020-08-21,62.13,63.76,61.03,62.8,320546.08097318
2020-08-22,62.82,63.91,58.77,59.13,380038.26194847
2020-08-23,59.06,60.67,57.74,60.26,233449.56628688
2020-08-24,60.28,61.63,58.02,60.59,223130.22909773
2020-08-25,60.61,63.04,59.99,62.04,240159.65356801
2020-08-26,62.05,62.32,56.53,58.38,311317.29252532
2020-08-27,58.34,59.22,57.0,58.1,196498.86631892
2020-08-28,58.1,59.32,53.7,56.15,297146.811191
2020-08-29,56.15,58.26,55.34,57.41,182673.30655347
2020-08-30,57.42,58.26,56.9,56.99,149642.06528823
2020-08-31,56.98,62.94,56.94,62.91,295623.51202699
2020-09-01,62.88,63.73,60.57,60.93,238170.4083484
2020-09-02,60.93,64.38,59.56,62.74,419484.31421917
2020-09-03,62.73,63.2,56.1,58.12,422989.41542482
2020-09-04,58.12,58.69,45.14,50.07,679341.17587614
2020-09-05,50.06,52.48,46.37,50.38,552652.67675939
2020-09-06,50.41,51.32,45.08,47.83,556081.55747736
2020-09-07,47.83,49.2,46.3,47.92,246181.3796075
2020-09-08,47.94,49.16,45.2,48.82,306235.97435116
2020-09-09,48.9,49.37,46.0,47.49,286061.05612771
2020-09-10,47.47,48.88,46.55,47.86,189095.29040783
2020-09-11,47.81,49.49,47.81,48.7,196860.39010444
2020-09-12,48.7,49.51,47.4,48.98,186000.20205211
2020-09-13,48.99,51.34,48.4,50.85,184340.62824187
2020-09-14,50.85,51.05,47.26,48.18,203749.87467558
2020-09-15,48.19,49.68,47.15,49.09,301234.0672608
2020-09-16,49.1,50.36,48.14,48.31,224982.47923844
2020-09-17,48.31,48.78,46.98,47.73,199164.48341882
2020-09-18,47.73,49.64,47.65,48.89,158794.59006724
2020-09-19,48.88,49.11,47.49,48.55,164278.34063226
2020-09-20,48.55,49.0,47.98,48.5,84476.94833841
2020-09-21,48.49,48.54,46.2,47.09,140114.2707665
2020-09-22,47.1,47.68,41.59,43.13,364831.77476675
2020-09-23,43.17,44.82,42.77,44.49,180723.25113019
2020-09-24,44.49,45.12,42.24,42.89,164765.01991253
2020-09-25,42.95,45.29,42.59,44.96,150398.98430688
2020-09-26,44.95,46.65,43.94,46.02,188699.27971761
2020-09-27,46.05,46.56,45.15,46.05,105604.42732965
2020-09-28,46.06,46.64,44.6,46.1,107657.89088611
2020-09-29,46.08,47.14,44.8,45.21,176368.06674482
2020-09-30,45.2,45.83,44.94,45.69,93955.03423655
2020-10-01,45.66,46.72,45.43,46.24,104730.82164242
2020-10-02,46.28,48.52,45.02,46.25,298390.34043258
2020-10-03,46.23,46.96,43.21,44.92,227163.66637447
2020-10-04,44.96,46.0,44.76,45.53,91631.99968686
2020-10-05,45.55,47.07,45.31,46.72,93296.50125817
2020-10-06,46.71,47.09,45.55,46.37,92259.02215416
2020-10-07,46.38,48.23,45.55,46.01,224505.91589307
2020-10-08,46.02,46.92,45.02,46.58,121041.90011307
2020-10-09,46.56,47.5,45.44,47.25,147439.04264651
2020-10-10,47.24,48.23,46.61,47.82,127887.2360131
2020-10-11,47.82,50.49,47.8,48.9,225181.07885208
2020-10-12,48.86,51.25,48.71,50.48,153065.13207933
2020-10-13,50.47,51.6,49.29,50.61,240909.175218
2020-10-14,50.6,50.75,48.85,49.95,171969.96876702
2020-10-15,49.96,51.06,49.29,49.84,118419.20683689
2020-10-16,49.81,50.26,48.88,49.58,118339.27411756
2020-10-17,49.55,49.9,45.42,47.62,304234.94049269
2020-10-18,47.64,47.68,46.33,46.93,102419.22384548
2020-10-19,46.89,47.98,46.76,47.58,79266.48118063
2020-10-20,47.58,48.86,46.6,48.0,119520.56324826
2020-10-21,48.01,48.46,46.45,46.93,142480.71000585
2020-10-22,46.96,55.19,46.9,53.13,662816.01045881
2020-10-23,53.09,56.36,53.09,54.41,467689.91964203
2020-10-24,54.44,57.04,53.16,55.46,360487.15176473
2020-10-25,55.45,59.68,54.91,59.28,350169.52617611
2020-10-26,59.24,60.02,56.56,58.89,324038.14880442
2020-10-27,58.88,59.38,54.99,56.9,347816.83965625
2020-10-28,56.89,59.3,56.51,57.95,270666.20044847
2020-10-29,57.83,60.9,54.7,55.84,418899.78035126
2020-10-30,55.84,56.55,53.41,54.91,272438.66447679
2020-10-31,54.93,55.81,52.27,54.08,245705.99388339
2020-11-01,54.03,56.53,53.65,55.83,261704.35987352
2020-11-02,55.78,56.24,54.11,55.65,104159.39475831
2020-11-03,55.67,56.86,53.1,53.9,252219.27070896
2020-11-04,53.88,54.4,51.07,54.02,269930.33063811
2020-11-05,53.96,55.34,51.64,54.75,307475.43235164
2020-11-06,54.77,59.79,54.71,59.04,463005.13591701
2020-11-07,59.02,63.76,58.67,63.29,644170.74816746
2020-11-08,63.35,64.87,56.98,58.94,685935.92184001
2020-11-09,58.97,62.07,58.68,60.99,224474.8389055
2020-11-10,60.99,61.88,57.45,59.28,346766.76523416
2020-11-11,59.29,59.63,57.12,57.97,290256.01389976
2020-11-12,57.99,60.69,57.87,59.34,310046.75221685
2020-11-13,59.33,60.81,57.7,60.74,324952.51886948
2020-11-14,60.42,66.67,60.0,66.01,755614.54419223
2020-11-15,66.01,66.34,61.74,63.85,300416.38573062
2020-11-16,63.89,64.5,61.01,62.37,211099.8120049
2020-11-17,62.33,74.65,62.16,73.83,1000667.40761018
2020-11-18,73.82,77.06,71.4,76.41,909433.15529327
2020-11-19,76.37,77.18,68.0,73.48,922460.30711451
2020-11-20,73.49,84.0,71.29,81.64,1132253.59615983
2020-11-21,81.64,85.92,80.12,82.61,875441.0242116
2020-11-22,82.64,88.56,80.22,87.13,1042780.13352495
2020-11-23,87.23,88.01,77.13,83.0,846422.80908994
2020-11-24,82.95,90.99,80.8,89.18,1062264.50104183
2020-11-25,89.13,94.08,85.4,89.34,1195473.61656562
2020-11-26,89.34,90.74,77.95,81.75,709526.91036875
2020-11-27,81.7,83.26,64.3,71.11,1457819.84134162
2020-11-28,71.12,73.63,65.28,69.18,835990.69192624
2020-11-29,69.24,75.0,68.38,72.79,678110.44956412
2020-11-30,72.75,81.21,71.61,79.0,657862.42570478
2020-12-01,79.01,88.56,76.69,87.67,1083246.91030464
2020-12-02,87.69,93.13,78.39,85.17,1695423.73649996
2020-12-03,85.18,90.74,82.75,88.99,875807.02143271
2020-12-04,88.99,91.48,85.27,89.1,639931.71588631
2020-12-05,89.1,89.9,77.08,79.58,634107.65574628
2020-12-06,79.54,84.42,78.7,83.18,391099.1030331
2020-12-07,83.21,85.26,80.36,83.64,312141.76803717
2020-12-08,83.58,86.89,81.74,83.41,361564.88982323
2020-12-09,83.44,84.93,75.36,76.7,533964.5937931
2020-12-10,76.7,78.24,72.01,77.45,543411.51645708
2020-12-11,77.42,77.64,73.1,74.71,260559.77009055
2020-12-12,74.71,75.09,69.82,72.24,519153.37103072
2020-12-13,72.19,77.65,72.0,76.67,300672.04208456
2020-12-14,76.72,84.34,75.6,82.2,449913.93121152
2020-12-15,82.2,82.99,79.13,82.36,385473.33912396
2020-12-16,82.37,85.0,80.17,81.35,464648.02952537
2020-12-17,81.42,93.31,78.29,93.02,1125371.63819499
2020-12-18,93.12,110.09,90.22,101.17,1910733.29585944
2020-12-19,101.06,112.92,99.28,109.46,1126293.72380241
2020-12-20,109.45,124.55,105.35,120.02,1249706.14582428
2020-12-21,120.04,123.22,109.64,114.65,1346135.70426475
2020-12-22,114.65,118.87,100.37,104.44,1392781.03172115
2020-12-23,104.49,114.63,98.31,114.31,1374816.36654044
2020-12-24,114.28,117.32,94.44,102.35,1779839.52636531
2020-12-25,102.46,112.3,98.55,111.2,1128208.17615345
2020-12-26,111.17,128.54,108.23,127.74,1456775.66795789
2020-12-27,127.8,135.12,124.83,129.56,1552355.89193083
2020-12-28,129.56,139.41,119.88,127.83,1964335.07138185
2020-12-29,127.67,137.23,126.15,129.69,1005748.86362035
2020-12-30,129.67,130.67,119.72,128.69,782530.66713725
2020-12-31,128.7,133.0,122.52,130.11,801724.66396613
2021-01-01,130.09,130.44,122.0,124.41,621928.18330277
