2017-01-21,0.00225,0.003,0.00225,0.002957,533957.2574647
2017-01-22,0.002251,0.0025,0.00225,0.0025,1410111.41111683
2017-01-23,0.002377,0.002397,0.002253,0.002253,254935.3945855
2017-01-24,0.002257,0.002272,0.002257,0.002272,376365.57768
2017-01-25,0.002275,0.002275,0.002206,0.002212,7377240.31482341
2017-01-26,0.002188,0.00222,0.002156,0.002178,479884.70622352
2017-01-27,0.00209,0.002165,0.002056,0.002154,1163887.27006099
2017-01-28,0.002154,0.002398,0.002152,0.002152,779329.79204117
2017-01-29,0.002153,0.002153,0.002153,0.002153,5043.91415929
2017-01-30,0.002152,0.0022,0.002152,0.0022,36060.7857
2017-01-31,0.002342,0.0024,0.002342,0.0024,1006695.44758611
2017-02-01,0.002374,0.002497,0.002149,0.002149,281802.72984522
2017-02-02,0.002298,0.002481,0.002298,0.002481,67213.23017276
2017-02-03,0.002392,0.002483,0.002215,0.002215,953700.33201964
2017-02-04,0.002457,0.002457,0.002226,0.002292,475728.62169434
2017-02-06,0.002404,0.002442,0.002404,0.002442,227.87107781
2017-02-07,0.002382,0.002382,0.002342,0.002342,168.84034337
2017-02-08,0.002346,0.002346,0.002275,0.002275,4467.20461306
2017-02-09,0.002381,0.002381,0.0022,0.0022,820768.70577675
2017-02-10,0.002201,0.002201,0.002056,0.002056,2750548.27918193
2017-02-11,0.002134,0.002184,0.002134,0.002181,7355.44592492
2017-02-12,0.00218,0.002319,0.002173,0.002319,60262.5175467
2017-02-13,0.002064,0.002168,0.001892,0.002168,22149.1337238
2017-02-15,0.001892,0.001892,0.001892,0.001892,10592.30173647
2017-02-16,0.001984,0.001984,0.001894,0.001894,1592.48
2017-02-17,0.002207,0.002207,0.002164,0.002164,1082.12821833
2017-02-18,0.002361,0.002361,0.002361,0.002361,100.0
2017-02-19,0.00196,0.002047,0.001959,0.002047,46817.07317073
2017-02-20,0.001987,0.001987,0.001985,0.001985,255960.3549099
2017-02-21,0.001985,0.002063,0.001953,0.001985,1414438.95027226
2017-02-22,0.001985,0.001985,0.001985,0.001985,810.43327889
2017-02-23,0.002367,0.002367,0.001951,0.001951,416068.53212288
2017-02-24,0.001951,0.001985,0.00195,0.00196,139578.37483882
2017-02-25,0.001911,0.002,0.001806,0.001831,3283084.3653274
2017-02-26,0.001801,0.001857,0.0018,0.001857,2355124.48039615
2017-02-27,0.001842,0.001884,0.001732,0.001884,226339.73100318
2017-02-28,0.001818,0.001886,0.001795,0.001804,234547.66841817
2017-03-01,0.001794,0.001934,0.001793,0.00192,179008.50615437
2017-03-02,0.001833,0.00185,0.001708,0.00174,1366155.15555559
2017-03-03,0.001739,0.001744,0.001691,0.001736,585963.0895226
2017-03-04,0.001724,0.001848,0.0017,0.001702,1434051.00628734
2017-03-05,0.001701,0.001753,0.001701,0.00175,434861.53349149
2017-03-06,0.001704,0.001742,0.0017,0.001742,1165051.65675381
2017-03-07,0.001738,0.001819,0.00171,0.001817,1292719.88793111
2017-03-08,0.0019,0.002,0.001854,0.001967,1968760.87892259
2017-03-09,0.0021,0.0021,0.0018,0.0018,1035441.15715047
2017-03-10,0.001796,0.002026,0.001703,0.002014,1188143.71426651
2017-03-11,0.001872,0.001969,0.001401,0.001402,1002464.7857158
2017-03-12,0.00177,0.001805,0.001661,0.001661,2360527.89582313
2017-03-13,0.001822,0.001822,0.001731,0.001767,350023.36022616
2017-03-14,0.001771,0.002093,0.001771,0.001849,791597.47439331
2017-03-15,0.002098,0.002098,0.0018,0.001817,213956.25273345
2017-03-16,0.001959,0.001999,0.001851,0.001938,309247.61098083
2017-03-17,0.001832,0.001992,0.001675,0.001691,1423057.4762814
2017-03-18,0.001701,0.001977,0.001673,0.001768,4166039.36303248
2017-03-19,0.00185,0.001993,0.0018,0.001983,627899.47506853
2017-03-20,0.001999,0.001999,0.001701,0.001701,1082121.62091317
2017-03-21,0.001855,0.001999,0.001701,0.001999,858449.75814154
2017-03-22,0.0019,0.0021,0.001721,0.0021,1793495.06915075
2017-03-23,0.002249,0.002249,0.001859,0.00188,649625.55308255
2017-03-24,0.001859,0.0022,0.001859,0.0022,191501.77294583
2017-03-25,0.002248,0.002396,0.001871,0.00195,17226985.32142501
2017-03-26,0.002199,0.002199,0.002,0.002,177010.0
2017-03-27,0.002,0.00205,0.0019,0.001991,617149.82608063
2017-03-28,0.001999,0.002195,0.00186,0.00187,4032115.91714396
2017-03-29,0.002095,0.002095,0.001837,0.002095,506166.96223466
2017-03-30,0.001881,0.0021,0.00184,0.001917,1700301.9315037
2017-03-31,0.00199,0.0023,0.001883,0.0023,13103484.6384192
2017-04-01,0.0023,0.002844,0.002083,0.002282,15694595.63289771
2017-04-02,0.002278,0.00285,0.002149,0.00285,5689297.63971619
2017-04-03,0.00254,0.0051,0.00254,0.004405,4284001.54582286
2017-04-04,0.004411,0.00509,0.002501,0.003036,12815897.12294082
2017-04-05,0.003215,0.0035,0.00279,0.003011,3608854.71743478
2017-04-06,0.002996,0.003508,0.002925,0.003082,5289453.33155928
2017-04-07,0.002986,0.00344,0.002762,0.002831,3621136.41852049
2017-04-08,0.002965,0.002975,0.00267,0.002719,2480286.72756775
2017-04-09,0.002735,0.0036,0.002612,0.003064,4526844.95576729
2017-04-10,0.00285,0.003162,0.002701,0.002769,1471580.06148355
2017-04-11,0.002745,0.002875,0.002709,0.002858,2433135.06469038
2017-04-12,0.002879,0.002879,0.0027,0.0028,1699645.75097127
2017-04-13,0.002792,0.00325,0.002769,0.003097,2191870.80818866
2017-04-14,0.003176,0.003178,0.002851,0.003132,2402027.37004268
2017-04-15,0.003127,0.003283,0.002881,0.003223,1168395.01138204
2017-04-16,0.003173,0.0034,0.002914,0.003369,637818.40479354
2017-04-17,0.003436,0.003989,0.00337,0.003623,3235661.52863983
2017-04-18,0.003679,0.003799,0.003321,0.003531,1634961.6186993
2017-04-19,0.003701,0.003701,0.003,0.0037,3266124.2795364
2017-04-20,0.003699,0.0037,0.0035,0.003534,812812.84688252
2017-04-21,0.00355,0.003613,0.003243,0.003455,2072614.57532821
2017-04-22,0.0034,0.003476,0.003375,0.003453,60864.94044809
2017-04-23,0.003538,0.003644,0.003433,0.003499,1105802.84787873
2017-04-24,0.003521,0.00357,0.0033,0.003502,1039908.92595992
2017-04-25,0.00353,0.004,0.003468,0.004,2964254.31577561
2017-04-26,0.003929,0.004,0.003744,0.00377,433189.0120832
2017-04-27,0.003832,0.00409,0.00381,0.004026,2083523.08806312
2017-04-28,0.004055,0.004089,0.003863,0.004033,704256.18878643
2017-04-29,0.004,0.004655,0.00281,0.004535,1862788.57148063
2017-04-30,0.004548,0.00515,0.00435,0.004661,5185280.62377631
2017-05-01,0.005084,0.0055,0.0048,0.004805,1323826.43555814
2017-05-02,0.004805,0.005922,0.004607,0.005,19447492.13309492
2017-05-03,0.005195,0.005461,0.0045,0.005054,6390940.19218247
2017-05-04,0.004751,0.005299,0.00465,0.005145,2860316.90421808
2017-05-05,0.005293,0.007293,0.0048,0.006769,10261022.29237038
2017-05-06,0.006683,0.014998,0.0055,0.01065,28533969.07360526
2017-05-07,0.01065,0.025,0.01065,0.0209,74204858.1836717
2017-05-08,0.0209,0.052,0.0155,0.039,109336341.23081587
2017-05-09,0.039,0.06,0.03,0.04067588,54431923.07608391
2017-05-10,0.040304,0.042109,0.019163,0.0275,41617959.88175363
2017-05-11,0.0275,0.038,0.026007,0.0322,15009704.26248283
2017-05-12,0.0322,0.043998,0.02699,0.036808,20676265.97588994
2017-05-13,0.03712,0.0489,0.0311,0.040987,29942645.21033218
2017-05-14,0.040964,0.04144635,0.035587,0.037356,10025101.51334403
2017-05-15,0.037342,0.040899,0.036509,0.038346,8088235.62838173
2017-05-16,0.038502,0.04352985,0.037666,0.04352985,12979103.82891271
2017-05-17,0.043528,0.0525,0.043528,0.05,36257931.99515054
2017-05-18,0.05,0.0585,0.04,0.048978,25002326.63814624
2017-05-19,0.048667,0.051,0.043014,0.046,14574182.06035192
2017-05-20,0.046035,0.055,0.0437,0.0525,23998602.14978811
2017-05-21,0.05,0.0549,0.049001,0.053298,8999294.7914474
2017-05-22,0.053565,0.067,0.051888,0.06,21715847.38140602
2017-05-23,0.060844,0.066,0.0445,0.05,18637904.23268495
2017-05-24,0.050001,0.057,0.04989,0.054166,7435044.59340917
2017-05-25,0.05475,0.05796,0.04754,0.05076,16504362.41865098
2017-05-26,0.050691,0.050999,0.039,0.040002,10564599.93274452
2017-05-27,0.039011,0.051982,0.03,0.040915,14389772.99907988
2017-05-28,0.04097,0.04289,0.02,0.033373,20289538.63716462
2017-05-29,0.032273,0.041139,0.028,0.035384,22829982.24854933
2017-05-30,0.035207,0.0398,0.033,0.036926,10142337.84217197
2017-05-31,0.036807,0.0388,0.03,0.030784,11861749.91966099
2017-06-01,0.030313,0.0365,0.026,0.034,13758605.24999766
2017-06-02,0.034,0.044,0.034,0.042316,24651665.53872063
2017-06-03,0.04297,0.043372,0.037001,0.040308,7329295.15341148
2017-06-04,0.040336,0.0415,0.0375,0.03934,3487342.63682489
2017-06-05,0.039206,0.040999,0.0371,0.0398,4442044.68755252
2017-06-06,0.0398,0.043573,0.0394,0.041344,4135500.75768542
2017-06-07,0.042037,0.04523,0.038709,0.0442,11201565.56909086
2017-06-08,0.0442,0.054,0.042314,0.046579,15412816.41741151
2017-06-09,0.046583,0.056493,0.046,0.050418,12983404.85719637
2017-06-10,0.050399,0.053185,0.04556,0.047341,8431278.19009656
2017-06-11,0.04711,0.048419,0.033,0.0415,6896935.71811055
2017-06-12,0.041103,0.051,0.035501,0.04417,10592311.88131394
2017-06-13,0.043173,0.044212,0.035,0.039157,6702153.02525703
2017-06-14,0.039163,0.043002,0.03875,0.041596,3532296.1370074
2017-06-15,0.041651,0.044757,0.03388,0.039047,5484212.55777388
2017-06-16,0.039225,0.039804,0.03,0.03688,8309494.78299617
2017-06-17,0.036882,0.038559,0.031,0.036736,4998678.94900492
2017-06-18,0.036736,0.0437,0.0347,0.040667,6935425.14010266
2017-06-19,0.040196,0.041056,0.037,0.038,2918454.25611872
2017-06-20,0.038,0.04205,0.037001,0.042046,4232523.77953552
2017-06-21,0.041396,0.044899,0.0385,0.041346,4969040.68961104
2017-06-22,0.041396,0.041823,0.034,0.038996,3316537.03842297
2017-06-23,0.038939,0.03958,0.0368,0.039383,3326961.68110819
2017-06-24,0.038936,0.040481,0.038539,0.039676,2480833.86622649
2017-06-25,0.039865,0.039999,0.036,0.036826,3139122.53798966
2017-06-26,0.036894,0.037001,0.03,0.03171,5152116.88774532
2017-06-27,0.03171,0.035,0.024039,0.02897,13656747.6981818
2017-06-28,0.028888,0.033,0.02401,0.029004,6338578.0830283
2017-06-29,0.029002,0.033999,0.026975,0.031442,7846956.90377487
2017-06-30,0.031192,0.032952,0.027501,0.02904,4718792.65287752
2017-07-01,0.029046,0.029961,0.0265,0.026694,1991358.83942592
2017-07-02,0.026505,0.02757,0.022842,0.023356,5796663.52789679
2017-07-03,0.023789,0.0291,0.02201,0.025734,6722341.68400265
2017-07-04,0.025772,0.0271,0.02435,0.026102,4198568.6657824
2017-07-05,0.026479,0.028099,0.025,0.026359,3278182.03480341
2017-07-06,0.026259,0.026259,0.023511,0.025805,4018917.35167028
2017-07-07,0.025265,0.026467,0.025001,0.025831,1332680.48767799
2017-07-08,0.0255,0.026,0.02,0.020214,10942379.64629322
2017-07-09,0.020796,0.022379,0.0151,0.021106,5665551.0926317
2017-07-10,0.021683,0.02238,0.0181,0.019213,2362785.9411755
2017-07-11,0.019257,0.019701,0.014,0.015599,7670566.83263292
2017-07-12,0.015599,0.016999,0.0122,0.014594,9224181.34473766
2017-07-13,0.014594,0.02,0.012701,0.01776,13821989.07577491
2017-07-14,0.017767,0.02238,0.015519,0.017415,15123565.64841991
2017-07-15,0.016979,0.017366,0.013,0.016045,6962517.10323206
2017-07-16,0.016602,0.0185,0.015,0.017316,7236633.66113967
2017-07-17,0.017316,0.018729,0.013501,0.01555,10281039.52552769
2017-07-18,0.0155,0.019,0.01334,0.0185,8858807.59362189
2017-07-19,0.018671,0.020498,0.017684,0.018632,12355205.4805933
2017-07-20,0.018956,0.020174,0.017002,0.017108,4929685.03992189
2017-07-21,0.0176,0.020373,0.01735,0.018527,9613877.63661651
2017-07-22,0.018544,0.020348,0.018061,0.018502,5673905.6593916
2017-07-23,0.018902,0.023996,0.018902,0.02334,15964580.06996489
2017-07-24,0.023338,0.025,0.020607,0.022034,10128263.9388592
2017-07-25,0.022065,0.023,0.021029,0.022583,3341659.62377039
2017-07-26,0.02258,0.023,0.017256,0.018509,10165932.96078129
2017-07-27,0.018553,0.01998,0.017111,0.019075,8607468.24920476
2017-07-28,0.019068,0.019269,0.018,0.0182,5075250.03669077
2017-07-29,0.018387,0.0187,0.01615,0.01699,6389798.72276378
2017-07-30,0.01705,0.01747,0.015251,0.017295,4839114.82228105
2017-07-31,0.01731,0.01752,0.0162,0.01637,2682992.99444581
2017-08-01,0.016314,0.017,0.0152,0.016269,7673403.20825248
2017-08-02,0.016269,0.018499,0.015772,0.017939,6607129.87120139
2017-08-03,0.017837,0.01991,0.017454,0.01875,20232062.0806593
2017-08-04,0.01875,0.019499,0.0171,0.018955,3628531.06022415
2017-08-05,0.01894,0.022553,0.018691,0.0225,9237556.18909046
2017-08-06,0.022541,0.0285,0.021409,0.0238,15429584.98691308
2017-08-07,0.0238,0.026,0.0222,0.023,9664367.71070354
2017-08-08,0.022774,0.0255,0.0212,0.022329,10414690.17603835
2017-08-09,0.022328,0.0254,0.02151,0.023656,9869707.50487183
2017-08-10,0.023898,0.025333,0.0205,0.0231,12510488.35929913
2017-08-11,0.022895,0.023845,0.0222,0.022335,3186383.63621095
2017-08-12,0.022205,0.022405,0.0205,0.021486,7654901.1090281
2017-08-13,0.021534,0.022609,0.0195,0.020384,6115317.98626278
2017-08-14,0.020307,0.02185,0.017502,0.018132,8310797.46297367
2017-08-15,0.018132,0.019339,0.01707,0.0179,6147331.27301622
2017-08-16,0.0179,0.0193,0.016207,0.017367,7702694.41958264
2017-08-17,0.017368,0.018447,0.017278,0.0178,3494529.03430091
2017-08-18,0.0178,0.018191,0.016113,0.017198,6656447.28724781
2017-08-19,0.016861,0.017998,0.016501,0.016917,4340053.8919227
2017-08-20,0.016921,0.017986,0.015201,0.0166,13579313.45602607
2017-08-21,0.016415,0.018493,0.016097,0.017799,7461624.5789949
2017-08-22,0.017729,0.02,0.0172,0.019866,7504612.03077836
2017-08-23,0.019816,0.019831,0.016,0.01706,5753477.20582367
2018-02-20,0.4539,0.454,0.435,0.447083,680277.84881805
2018-02-21,0.4443,0.45624,0.386,0.389,3712535.61537083
2018-02-22,0.386208,0.4248,0.362001,0.373401,6448466.9714174
2018-02-23,0.376898,0.397699,0.33,0.3498,4403295.5916572
2018-02-24,0.349799,0.388989,0.334701,0.366019,3779156.08210637
2018-02-25,0.366103,0.377869,0.33,0.3476,3546851.85777543
2018-02-26,0.3405,0.3599,0.327,0.350099,4717859.59400331
2018-02-27,0.347501,0.371749,0.334701,0.3555,3069950.64897856
2018-02-28,0.356276,0.4,0.34831,0.3574,3576237.47755591
2018-03-01,0.356,0.365976,0.33,0.330001,2639288.25532933
2018-03-02,0.331,0.359,0.31,0.340579,2934097.67629585
2018-03-03,0.335611,0.34,0.317704,0.32,2404601.97271331
2018-03-04,0.32,0.35,0.31101,0.347399,4029493.83834998
2018-03-05,0.348499,0.366598,0.337522,0.363,4739527.20592468
2018-03-06,0.362952,0.41,0.348,0.348,7234293.94778388
2018-03-07,0.348,0.368499,0.32,0.3329,4643565.03974862
2018-03-08,0.3335,0.349999,0.29,0.325168,9540394.14413248
2018-03-09,0.32336,0.33988,0.300002,0.306499,5092225.28365764
2018-03-10,0.3065,0.312499,0.260401,0.305571,10457503.65815299
2018-03-11,0.307,0.318296,0.281001,0.287913,3558655.7168421
2018-03-12,0.285,0.304698,0.270051,0.301762,3565285.46566259
2018-03-13,0.302,0.3085,0.277101,0.286,2627833.86002239
2018-03-14,0.287399,0.29824,0.2767,0.2851,1671756.63198207
2018-03-15,0.28923,0.29679,0.233206,0.242892,6324235.3409752
2018-03-16,0.2435,0.24774,0.204004,0.238042,8555513.09884692
2018-03-17,0.239099,0.2418,0.221001,0.2305,3715971.75896623
2018-03-18,0.229497,0.23461,0.197074,0.206304,4845994.59719314
2018-03-19,0.203,0.222,0.157,0.219299,21187459.92010943
2018-03-20,0.219299,0.258,0.20711,0.2479,9525573.91588581
2018-03-21,0.245801,0.284899,0.231201,0.2668,7571663.14235633
2018-03-22,0.26528,0.2722,0.243895,0.250104,8801580.02529919
2018-03-23,0.2486,0.256499,0.223001,0.24124,6244118.67072925
2018-03-24,0.2413,0.2413,0.2221,0.23596,5919516.75858593
2018-03-25,0.238,0.245,0.2313,0.2318,3178969.6197442
2018-03-26,0.2313,0.24368,0.2292,0.239403,2714374.61877125
2018-03-27,0.239697,0.245,0.213001,0.2276,4844108.57582952
2018-03-28,0.226061,0.22955,0.2012,0.214703,7975260.96835086
2018-03-29,0.213649,0.22609,0.213,0.218199,2182894.56792581
2018-03-30,0.2185,0.219551,0.183001,0.189005,13179433.91042321
2018-03-31,0.189278,0.19983,0.172771,0.184274,8533022.37321938
2018-04-01,0.186193,0.2217,0.186193,0.203963,5878939.33525213
2018-04-02,0.206096,0.210469,0.177345,0.204,5581967.83273936
2018-04-03,0.2048,0.235,0.202001,0.223399,10158936.3024816
2018-04-04,0.223396,0.23796,0.22302,0.230028,8935214.67370676
2018-04-05,0.230541,0.233594,0.1986,0.202597,8863957.61174239
2018-04-06,0.2021,0.2071,0.19,0.1955,9357313.71855527
2018-04-07,0.19625,0.19895,0.1879,0.192684,2721626.14492283
2018-04-08,0.192991,0.20769,0.19152,0.20074,4733560.37753474
2018-04-09,0.202093,0.209998,0.200203,0.2049,969787.08171982
2018-04-10,0.205954,0.213817,0.19047,0.195331,3573562.6340566
2018-04-11,0.19683,0.204899,0.194843,0.198008,2266400.75806021
2018-04-12,0.199097,0.214,0.19612,0.2134,7250997.66878017
2018-04-13,0.2125,0.247769,0.20558,0.246448,13754249.46377177
2018-04-14,0.2463,0.270587,0.23248,0.247083,14113741.92661283
2018-04-15,0.246389,0.264509,0.24122,0.254944,3244844.19152409
2018-04-16,0.255,0.3045,0.253997,0.295,10331189.96784081
2018-04-17,0.296599,0.30929,0.270001,0.2859,8597944.59015986
2018-04-18,0.2859,0.32,0.2615,0.3008,15248975.88295429
2018-04-19,0.3004,0.35988,0.2918,0.3538,13529057.29056249
2018-04-20,0.354699,0.38,0.346,0.3673,16006621.56766708
2018-04-21,0.366999,0.401878,0.3145,0.393,19901918.54341557
2018-04-22,0.393,0.40246,0.342,0.3733,7106949.23140603
2018-04-23,0.373199,0.3867,0.361805,0.366083,3692451.21597294
2018-04-24,0.363721,0.37888,0.363125,0.3733,2567240.17122153
2018-04-25,0.37331,0.41,0.369645,0.39751,8448758.54114718
2018-04-26,0.394001,0.40244,0.32101,0.3362,15028295.03930698
2018-04-27,0.335666,0.386888,0.32683,0.385,7751848.65014873
2018-04-28,0.384999,0.42438,0.381149,0.382,9381181.76699899
2018-04-29,0.384797,0.43444,0.315,0.429635,8702884.42678702
2018-04-30,0.42692,0.462,0.41389,0.456,7672321.27656078
2018-05-01,0.456,0.458887,0.4111,0.424,3861762.69665107
2018-05-02,0.423999,0.4498,0.39,0.439,10298894.36989721
2018-05-03,0.439989,0.447509,0.43,0.439986,3034796.71700557
2018-05-04,0.439987,0.442969,0.427,0.436,7880259.45183162
2018-05-05,0.43209,0.437991,0.42,0.4295,2826682.00271718
2018-05-06,0.4295,0.4343,0.42097,0.426006,2172108.80482715
2018-05-07,0.4265,0.430062,0.4,0.408488,2501536.53828265
2018-05-08,0.408489,0.409984,0.372349,0.394192,3616312.734262
2018-05-09,0.39419,0.41,0.3713,0.38229,3833574.57673561
2018-05-10,0.379501,0.386,0.356006,0.37,4585826.38592248
2018-05-11,0.370014,0.3838,0.3455,0.3457,2646586.54082984
2018-05-12,0.348318,0.35077,0.297,0.31,10505930.57012653
2018-05-13,0.313428,0.3624,0.298014,0.35725,5942888.13602921
2018-05-14,0.357251,0.378,0.34908,0.36902,4077212.27345768
2018-05-15,0.369001,0.38,0.34055,0.3634,4183899.30303491
2018-05-16,0.3626,0.371983,0.34152,0.342,3453294.39529965
2018-05-17,0.341,0.3424,0.31644,0.3316,8990188.61129822
2018-05-18,0.33251,0.34,0.30237,0.305602,2042127.46790724
2018-05-19,0.3043,0.3193,0.298843,0.317,1837091.18752091
2018-05-20,0.317,0.32719,0.30787,0.311501,1079647.34633416
2018-05-21,0.312405,0.33326,0.312209,0.326054,3605141.32132395
2018-05-22,0.326505,0.3299,0.307002,0.31324,2027330.94541325
2018-05-23,0.3139,0.319146,0.2909,0.292731,3572226.20128768
2018-05-24,0.29353,0.29424,0.263,0.275997,4052745.44312906
2018-05-25,0.274257,0.3,0.26525,0.292,8744643.60632773
2018-05-26,0.292,0.3037,0.2811,0.2867,3493731.11940438
2018-05-27,0.286929,0.297639,0.281,0.2832,1280263.39609437
2018-05-28,0.2831,0.283396,0.269712,0.273657,6201516.11896817
2018-05-29,0.273307,0.276869,0.247549,0.247672,2028252.17244086
2018-05-30,0.249397,0.286219,0.2451,0.282699,7219908.08554875
2018-05-31,0.2821,0.29439,0.264,0.275803,7697043.85433101
2018-06-01,0.2755,0.312,0.271001,0.296636,5650050.23613415
2018-06-02,0.297199,0.2972,0.27889,0.286206,4056849.53541523
2018-06-03,0.288,0.301,0.286585,0.29889,2959299.08710312
2018-06-04,0.295771,0.312,0.295771,0.30475,5672414.03335012
2018-06-05,0.30401,0.31,0.285,0.2887,4071598.91684192
2018-06-06,0.2907,0.299462,0.2806,0.2929,1957361.96937498
2018-06-07,0.2929,0.3058,0.282001,0.299286,1574652.18099534
2018-06-08,0.297303,0.304899,0.29014,0.291081,1737272.70925698
2018-06-09,0.29134,0.297,0.28502,0.286472,3362450.55292179
2018-06-10,0.286481,0.291762,0.280642,0.280656,497595.46911645
