2017-01-21,0.00225,0.003,0.00225,0.002957,533957.2574647
2018-06-11,0.281499,0.281499,0.23708,0.246289,8557978.66702206
2018-06-12,0.24629,0.251896,0.21,0.25151,5124816.38600059
2018-06-13,0.252874,0.253462,0.2239,0.227579,3464156.23857336
2018-06-14,0.22728,0.22996,0.205,0.218102,3641065.04991911
2018-06-15,0.2182,0.29,0.2166,0.242132,6773202.11163487
2018-06-16,0.242219,0.242222,0.228001,0.23,2267839.63630562
2018-06-17,0.228802,0.233602,0.2235,0.230333,1388517.78057136
2018-06-18,0.229659,0.23319,0.226492,0.2292,392714.56829927
2018-06-19,0.228889,0.25,0.221379,0.232371,3459676.93664441
2018-06-20,0.232098,0.241246,0.230468,0.235,1679929.34264076
2018-06-21,0.233097,0.23677,0.224048,0.23098,1579618.52216528
2018-06-22,0.23092,0.24,0.225,0.225999,1874115.24227584
2018-06-23,0.2272,0.227548,0.19028,0.2,7157141.22570746
2018-06-24,0.1999,0.204999,0.19501,0.202043,2053428.23681478
2018-06-25,0.201949,0.2024,0.176272,0.19381,6219077.59401615
2018-06-26,0.193003,0.202,0.188608,0.198238,4221363.53711386
2018-06-27,0.198307,0.198307,0.182,0.182,3553875.66446248
2018-06-28,0.1825,0.192383,0.180997,0.190804,1503018.67468485
2018-06-29,0.191466,0.191811,0.176,0.17709,2381475.82231585
2018-06-30,0.176793,0.19,0.171,0.187085,5906672.03025422
2018-07-01,0.1871,0.2022,0.184999,0.192017,6350162.40145779
2018-07-02,0.193298,0.202,0.188501,0.19908,5559669.9663286
2018-07-03,0.199493,0.21803,0.193211,0.215449,3906148.65615866
2018-07-04,0.21418,0.222,0.20178,0.204859,8736513.53768951
2018-07-05,0.204148,0.2172,0.200331,0.210628,1427358.42093402
2018-07-06,0.210274,0.213257,0.197137,0.201,1953074.48172994
2018-07-07,0.20124,0.21,0.195807,0.206939,2733766.85043982
2018-07-08,0.206729,0.209,0.19916,0.208909,1625036.37583863
2018-07-09,0.209512,0.219079,0.2075,0.20956,4675558.27901721
2018-07-10,0.210643,0.2135,0.206401,0.207,14333727.08603276
2018-07-11,0.207,0.208988,0.190837,0.190838,1887194.21773356
2018-07-12,0.1909,0.19665,0.183387,0.189272,3805226.7273144
2018-07-13,0.189,0.189275,0.180102,0.182955,1896369.16052184
2018-07-14,0.1845,0.208094,0.182598,0.207493,5437171.58975072
2018-07-15,0.206381,0.2137,0.196596,0.209,3044764.61486393
2018-07-16,0.209,0.222222,0.206824,0.218747,5187772.25753113
2018-07-17,0.2214,0.239995,0.219,0.239888,3708465.2669445
2018-07-18,0.238979,0.256677,0.228798,0.25485,8109858.74260828
2018-07-19,0.25485,0.33,0.25485,0.299009,24034905.34935232
2018-07-20,0.297,0.33,0.28,0.30529,37945637.11147425
2018-07-21,0.303939,0.30408,0.262635,0.269272,8028713.46770207
2018-07-22,0.26925,0.297112,0.255,0.2928,4996992.64115224
2018-07-23,0.2928,0.307218,0.280027,0.283689,3773926.65186402
2018-07-24,0.283165,0.303247,0.281888,0.286605,8834763.99133467
2018-07-25,0.28533,0.306996,0.281,0.3009,8698237.59323865
2018-07-26,0.3009,0.352,0.295,0.332037,8034166.01962852
2018-07-27,0.333832,0.35,0.292453,0.309898,11829955.36783058
2018-07-28,0.3081,0.325,0.294425,0.316443,5824641.0887616
2018-07-29,0.316443,0.322495,0.307056,0.314001,1485308.46857651
2018-07-30,0.314872,0.319865,0.303731,0.308233,1621524.09427202
2018-07-31,0.3083,0.3083,0.27,0.294025,49062693.22135323
2018-08-01,0.294999,0.295,0.267,0.275147,18938834.75154702
2018-08-02,0.275201,0.2839,0.262404,0.276001,7378496.55315351
2018-08-03,0.276715,0.2802,0.259,0.260715,3285034.63013512
2018-08-04,0.26,0.269802,0.246,0.25734,8904614.42126694
2018-08-05,0.256494,0.261039,0.230402,0.239533,9275252.4321303
2018-08-06,0.236598,0.245784,0.232722,0.243,4405297.87446416
2018-08-07,0.243,0.247,0.227919,0.23314,2906418.11775043
2018-08-08,0.233,0.247,0.224477,0.228,6217427.37536913
2018-08-09,0.2269,0.2269,0.193401,0.197655,9680838.17705543
2018-08-10,0.197808,0.22825,0.197,0.22113,5304960.43482088
2018-08-11,0.22113,0.247,0.211018,0.222806,14195707.00906697
2018-08-12,0.223108,0.227999,0.198,0.2166,11608114.46461046
2018-08-13,0.216319,0.228997,0.214,0.223326,4793894.39114889
2018-08-14,0.222462,0.244852,0.219001,0.220819,4996579.05512768
2018-08-15,0.220021,0.221604,0.194762,0.218096,13716067.02461536
2018-08-16,0.2172,0.2314,0.212999,0.21517,8259136.12730971
2018-08-17,0.215065,0.221288,0.20786,0.214,3831099.77208152
2018-08-18,0.214,0.240844,0.213522,0.2401,4601959.5899012
2018-08-19,0.240828,0.246676,0.216923,0.223054,5715261.59626807
2018-08-20,0.223739,0.235382,0.220668,0.2288,2625065.09111607
2018-08-21,0.22918,0.233317,0.21,0.213084,5507655.10612854
2018-08-22,0.212947,0.22,0.211608,0.2195,1856613.39164789
2018-08-23,0.219499,0.23015,0.202033,0.208341,3277858.88340866
2018-08-24,0.21,0.217453,0.207242,0.216458,2615087.23429997
2018-08-25,0.216516,0.219479,0.211645,0.217616,797303.40735423
2018-08-26,0.219063,0.220248,0.214083,0.218376,1087558.41553575
2018-08-27,0.217974,0.218578,0.209969,0.213468,678139.40818781
2018-08-28,0.213882,0.229,0.213468,0.228172,2873838.69027952
2018-08-29,0.226321,0.240788,0.22427,0.235655,5002617.10558331
2018-08-30,0.235655,0.236879,0.221115,0.2265,7296480.71699364
2018-08-31,0.227186,0.229123,0.213,0.222,4215236.28832329
2018-09-01,0.222,0.224081,0.215003,0.223409,2959558.57430361
2018-09-02,0.223517,0.235,0.222143,0.229,3390535.4553259
2018-09-03,0.229685,0.231679,0.222013,0.22443,1414353.92174069
2018-09-04,0.2255,0.225672,0.21701,0.22,2052682.45751247
2018-09-05,0.22,0.235,0.217376,0.230837,2157882.04765459
2018-09-06,0.232458,0.233991,0.201036,0.204448,5649235.63906497
2018-09-07,0.201982,0.208534,0.19138,0.207766,7251422.92971723
2018-09-08,0.204851,0.213,0.196094,0.2058,1426878.81679487
2018-09-09,0.20609,0.207,0.190108,0.193764,2163040.49858019
2018-09-10,0.193666,0.198999,0.1875,0.1891,2098884.89879426
2018-09-11,0.18918,0.194431,0.186,0.190249,1407785.81206406
2018-09-12,0.19025,0.21,0.182,0.1987,4664434.03720685
2018-09-13,0.20137,0.21,0.184,0.19701,4026616.96784835
2018-09-14,0.199769,0.213056,0.199269,0.207689,4939990.67758573
2018-09-15,0.206336,0.209257,0.1975,0.201,2697967.87057315
2018-09-16,0.201,0.2061,0.200113,0.203254,1484698.85655542
2018-09-17,0.201423,0.208696,0.197701,0.20594,1485775.2753387
2018-09-18,0.20633,0.209194,0.192268,0.195323,2083566.11163424
2018-09-19,0.19587,0.215225,0.193166,0.208339,3721058.06787613
2018-09-20,0.207508,0.211108,0.198501,0.205821,2259636.0827193
2018-09-21,0.205821,0.247999,0.2053,0.231471,15407914.32683425
2018-09-22,0.233202,0.279988,0.23086,0.250533,27198616.11881521
2018-09-23,0.249291,0.25195,0.231103,0.2404,3789280.50020575
2018-09-24,0.238682,0.3035,0.23804,0.281168,22002532.28976095
2018-09-25,0.280455,0.283499,0.251989,0.2583,10932677.70038505
2018-09-26,0.2583,0.2583,0.229634,0.253766,11447040.06297686
2018-09-27,0.251452,0.259284,0.236944,0.24539,5113340.56052034
2018-09-28,0.244061,0.2689,0.24296,0.260183,6290405.54868974
2018-09-29,0.260796,0.263899,0.248588,0.252,5405897.3234077
2018-09-30,0.250732,0.259,0.242095,0.253327,3662388.96434417
2018-10-01,0.2527,0.262289,0.2506,0.25967,2030996.63242392
2018-10-02,0.258002,0.26364,0.250613,0.258071,6698348.90984801
2018-10-03,0.256723,0.259628,0.2451,0.24625,5902174.16174326
2018-10-04,0.24554,0.247346,0.2351,0.23891,3110805.43256454
2018-10-05,0.240339,0.247002,0.2389,0.242397,2627348.89945513
2018-10-06,0.242441,0.245894,0.238889,0.2456,2536544.3414975
2018-10-07,0.2456,0.245657,0.237201,0.240816,515791.81028807
2018-10-08,0.238882,0.243273,0.236811,0.242579,587570.82895076
2018-10-09,0.242635,0.24734,0.24,0.24734,2099980.50123949
2018-10-10,0.24734,0.247884,0.241209,0.245461,1823393.94269992
2018-10-11,0.24498,0.24498,0.237523,0.23995,904055.44616368
2018-10-12,0.2385,0.2385,0.201,0.201,9574093.7968937
2018-10-13,0.202882,0.216543,0.201507,0.212685,1651033.92280057
2018-10-14,0.212071,0.21519,0.211524,0.211524,516020.78143263
2018-10-15,0.211524,0.214382,0.204408,0.205606,1151883.29040773
2018-10-16,0.204805,0.22547,0.20318,0.21847,5621494.24301403
2018-10-17,0.218186,0.227999,0.217951,0.226517,2005517.21502255
2018-10-18,0.226358,0.2414,0.22523,0.23841,3777095.62581887
2018-10-19,0.23819,0.244197,0.226788,0.237113,5916077.49758576
2018-10-20,0.23784,0.245,0.232123,0.243618,4241249.59903715
2018-10-21,0.244581,0.249999,0.241014,0.245794,3008685.7986549
2018-10-22,0.245717,0.2478,0.241256,0.241475,1118697.27125056
2018-10-23,0.241257,0.243195,0.237778,0.242121,2194017.25764987
2018-10-24,0.241325,0.245673,0.236602,0.240203,1356737.15815068
2018-10-25,0.239676,0.2411,0.234826,0.235455,972599.25673984
2018-10-26,0.236131,0.236838,0.232123,0.233499,497215.56701949
2018-10-27,0.23336,0.2345,0.23,0.233262,1064795.22211092
2018-10-28,0.233263,0.233999,0.2275,0.228,400336.29906403
2018-10-29,0.228,0.2342,0.226897,0.231756,630019.84746407
2018-10-30,0.231371,0.233065,0.214003,0.220218,2989937.71613491
2018-10-31,0.22,0.223816,0.219,0.22092,1013898.62359637
2018-11-01,0.22092,0.224888,0.215256,0.224888,1019433.80686282
2018-11-02,0.223673,0.225645,0.222194,0.224,402696.4388092
2018-11-03,0.224001,0.238,0.224001,0.235515,2526422.41372404
2018-11-04,0.234302,0.240998,0.2334,0.2355,1794982.35728055
2018-11-05,0.234051,0.247423,0.234051,0.243,3338100.41324206
2018-11-06,0.243,0.248,0.2401,0.247101,3581009.93975232
2018-11-07,0.247101,0.267052,0.247101,0.266029,13985490.35619774
2018-11-08,0.265142,0.266465,0.252359,0.256115,3457545.91169287
2018-11-09,0.256165,0.26499,0.248,0.254901,6136478.85856965
2018-11-10,0.254898,0.263902,0.250527,0.255054,3088456.4504447
2018-11-11,0.255267,0.261999,0.254041,0.261236,790878.4161657
2018-11-12,0.261298,0.276593,0.260126,0.2742,7791453.9152725
2018-11-13,0.274264,0.282242,0.264839,0.266039,5060755.66908046
2018-11-14,0.265715,0.268424,0.252,0.253882,3035120.02461168
2018-11-15,0.252909,0.252909,0.210496,0.228,17158985.89469322
2018-11-16,0.228,0.242499,0.208,0.23694,6052015.68632724
2018-11-17,0.236941,0.244599,0.229681,0.235501,6736690.29218668
2018-11-18,0.2356,0.244707,0.230006,0.242559,3490453.20650613
2018-11-19,0.242644,0.253774,0.242566,0.248261,2749551.10652488
2018-11-20,0.24776,0.24776,0.218768,0.220109,13556772.18582805
2018-11-21,0.220459,0.227458,0.176036,0.189234,22298763.39277404
2018-11-22,0.188451,0.207163,0.176325,0.200863,9334462.74416141
2018-11-23,0.200693,0.202606,0.181511,0.181949,4744869.41250494
2018-11-24,0.182679,0.186113,0.171775,0.179367,5425292.74235976
2018-11-25,0.179367,0.183,0.141162,0.15,12352014.58256153
2018-11-26,0.15,0.177777,0.127154,0.15742,29736789.82951617
2018-11-27,0.15742,0.162,0.132708,0.142825,10293105.03991364
2018-11-28,0.14188,0.1465,0.134075,0.14325,4458338.96825503
2018-11-29,0.14359,0.166543,0.142721,0.15952,6730687.35163566
2018-11-30,0.159824,0.171951,0.152,0.162873,7895799.8675591
2018-12-01,0.163183,0.172343,0.150745,0.156732,6059136.7991658
2018-12-02,0.156398,0.168138,0.155,0.1624,6086341.38361294
2018-12-03,0.162377,0.165951,0.156712,0.158087,5007127.92672292
2018-12-04,0.158799,0.160696,0.145104,0.145104,6473780.26708775
2018-12-05,0.146923,0.152192,0.141246,0.144692,4889018.88815846
2018-12-06,0.144854,0.145,0.129364,0.131371,8923069.82814691
2018-12-07,0.131175,0.13663,0.1151,0.115641,8864535.11468531
2018-12-08,0.115517,0.118445,0.104584,0.113671,26123985.97512034
2018-12-09,0.113693,0.123796,0.109904,0.116881,9053623.58865261
2018-12-10,0.11521,0.124973,0.11351,0.120691,5146100.27803062
2018-12-11,0.120905,0.122345,0.112844,0.114867,4318892.50698543
2018-12-12,0.114734,0.11612,0.109599,0.109997,7164678.70407415
2018-12-13,0.10975,0.114491,0.10921,0.111651,4862124.13318762
2018-12-14,0.111633,0.111633,0.101387,0.10325,4906733.74698691
2018-12-15,0.10325,0.10344,0.092632,0.095319,9807419.92476285
2018-12-16,0.095856,0.097672,0.09093,0.093395,3665227.55267658
2018-12-17,0.093709,0.09941,0.093204,0.094644,1987691.03494116
2018-12-18,0.0945,0.112085,0.0944,0.108292,7547482.58406523
2018-12-19,0.108586,0.114,0.104488,0.114,8179677.61253379
2018-12-20,0.114,0.127136,0.111463,0.112227,21187481.29912006
2018-12-21,0.112227,0.12671,0.11113,0.125045,12339573.25168575
2018-12-22,0.124036,0.133598,0.114493,0.118355,9343131.54661868
2018-12-23,0.118351,0.121716,0.115,0.121054,4506852.40802631
2018-12-24,0.121054,0.128188,0.11983,0.125,6401410.37924265
2018-12-25,0.125079,0.142821,0.125079,0.130896,15261988.67436907
2018-12-26,0.131547,0.132063,0.1156,0.119471,6111736.86926517
2018-12-27,0.118823,0.123898,0.114084,0.119297,6178909.69749804
2018-12-28,0.119071,0.119339,0.1071,0.10804,2712831.98283696
2018-12-29,0.108003,0.1224,0.106116,0.12042,3485988.41653933
2018-12-30,0.120131,0.121697,0.114502,0.115053,2721391.77134231
2018-12-31,0.11523,0.118271,0.11302,0.116067,1937371.11822415
2019-01-01,0.116284,0.116965,0.108003,0.10932,5139358.81086804
2019-01-02,0.109636,0.114592,0.108308,0.114592,3104530.8998476
2019-01-03,0.114522,0.118739,0.112743,0.1177,2499010.97807426
2019-01-04,0.1176,0.1176,0.111411,0.112003,2130366.00619088
2019-01-05,0.111638,0.114145,0.110578,0.113708,2203711.94347579
2019-01-06,0.113679,0.114824,0.11218,0.112244,1426894.24902181
2019-01-07,0.112223,0.121581,0.111485,0.12027,4993997.71986176
2019-01-08,0.120268,0.124866,0.119661,0.123032,6315594.82063403
2019-01-09,0.123032,0.125805,0.118919,0.12267,5954947.53357274
2019-01-10,0.122486,0.123907,0.1209,0.123304,2638320.94277123
2019-01-11,0.123333,0.128471,0.102534,0.107218,7117791.11020274
2019-01-12,0.106973,0.108025,0.10311,0.10463,2736218.44059568
2019-01-13,0.104579,0.105776,0.103891,0.105383,1868490.58813685
2019-01-14,0.105169,0.111882,0.1,0.101852,2736724.34195162
2019-01-15,0.102231,0.11,0.102231,0.108266,3111646.34635924
2019-01-16,0.108402,0.108925,0.102745,0.104579,2265127.14897228
2019-01-17,0.1045,0.108023,0.104287,0.106,1339786.60742582
2019-01-18,0.106,0.10902,0.103379,0.107517,6035010.1981649
2019-01-19,0.107947,0.107947,0.104812,0.105365,537417.82499686
2019-01-20,0.105995,0.109876,0.105922,0.10698,2398119.12522926
2019-01-21,0.106664,0.1078,0.101161,0.102803,3233895.33106411
2019-01-22,0.102773,0.103231,0.100809,0.102174,1408465.68878188
2019-01-23,0.101662,0.103015,0.098278,0.102155,2730801.86233629
2019-01-24,0.102025,0.10275,0.098088,0.100829,2411311.99544067
2019-01-25,0.100576,0.10157,0.099254,0.100713,1036660.92308469
2019-01-26,0.10053,0.100932,0.098022,0.099198,2432978.495633
2019-01-27,0.099212,0.1035,0.09634,0.097737,2398715.76728306
2019-01-28,0.097758,0.097933,0.092746,0.0938,2729080.41954399
2019-01-29,0.0938,0.094106,0.083116,0.085756,6199350.51872193
2019-01-30,0.085923,0.08619,0.080199,0.082141,3178765.04313256
2019-01-31,0.081208,0.087284,0.080431,0.084504,4244140.23338055
2019-02-01,0.084705,0.087391,0.0804,0.080864,3008845.63906732
2019-02-02,0.081,0.082999,0.078109,0.080352,4574333.41667112
2019-02-03,0.080318,0.082603,0.079779,0.081889,2393261.88908472
2019-02-04,0.08231,0.082522,0.077155,0.078883,2060807.28506057
2019-02-05,0.078766,0.079698,0.077581,0.077581,1021982.2929313
2019-02-06,0.077526,0.077701,0.075251,0.076322,4476852.74863563
2019-02-07,0.076251,0.076292,0.06651,0.073209,7417373.59229229
2019-02-08,0.072402,0.07612,0.071996,0.073418,1317195.64235035
2019-02-09,0.073284,0.082763,0.072427,0.080453,5721469.6169509
2019-02-10,0.080087,0.081366,0.078559,0.07971,3384352.19353521
2019-02-11,0.07967,0.080507,0.075233,0.079394,3499914.56437659
2019-02-12,0.079701,0.079701,0.075713,0.076029,3704970.45079858
2019-02-13,0.076066,0.07693,0.074036,0.07623,5212076.14697826
2019-02-14,0.07603,0.0774,0.074772,0.0757,1988071.19961572
2019-02-15,0.075608,0.075916,0.074051,0.07529,2227800.76881895
2019-02-16,0.07535,0.080794,0.075045,0.078545,7243687.54963332
2019-02-17,0.078545,0.078545,0.076956,0.077522,366908.20566981
2019-02-18,0.077,0.079254,0.07665,0.078931,940238.29143738
2019-02-19,0.078657,0.083655,0.078274,0.082452,8137038.18914848
2019-02-20,0.082737,0.092934,0.082392,0.089819,14026332.89077322
2019-02-21,0.0894,0.098,0.085728,0.091536,5367553.59850764
2019-02-22,0.091911,0.093463,0.087,0.088,3833160.36882389
2019-02-23,0.088,0.091978,0.087794,0.0905,2405864.66233658
2019-02-24,0.090505,0.095965,0.088532,0.093879,4603341.90600987
2019-02-25,0.094166,0.097999,0.080792,0.082,11626488.57533859
2019-02-26,0.082026,0.089084,0.082025,0.085351,4278585.0790313
2019-02-27,0.085353,0.086638,0.083001,0.084228,4719361.92630669
2019-02-28,0.084228,0.085126,0.080491,0.08407,2385427.31327425
2019-03-01,0.083657,0.085165,0.08226,0.083897,1559874.27189326
2019-03-02,0.084164,0.085988,0.083619,0.0846,633628.61884847
2019-03-03,0.084687,0.085212,0.08224,0.083366,596270.52048689
2019-03-04,0.083455,0.089413,0.082207,0.087143,2947775.80681434
2019-03-05,0.086826,0.087463,0.08,0.081593,1521293.64866747
2019-03-06,0.081524,0.085895,0.080851,0.085033,3215005.50079467
2019-03-07,0.085247,0.085592,0.0836,0.084659,1422486.94134666
2019-03-08,0.084559,0.085686,0.0837,0.084702,848592.70596009
2019-03-09,0.08477,0.089,0.0847,0.085741,2279011.36178735
2019-03-10,0.085738,0.09161,0.085259,0.089699,3014476.56682835
2019-03-11,0.089707,0.10373,0.08923,0.099958,21808143.69343386
2019-03-12,0.100276,0.109627,0.098746,0.101181,16313101.31583373
2019-03-13,0.101184,0.107029,0.095649,0.10435,14975235.14488291
2019-03-14,0.105198,0.113,0.100093,0.108592,4525009.66838748
2019-03-15,0.108666,0.122699,0.10463,0.1062,9280975.88285291
2019-03-16,0.106453,0.107578,0.102741,0.105989,6031720.836313
2019-03-17,0.105964,0.109807,0.10575,0.1081,7787365.71751691
2019-03-18,0.108,0.108784,0.105683,0.108545,3487624.75266096
2019-03-19,0.108421,0.12,0.105506,0.115505,26799869.30585535
2019-03-20,0.115505,0.118775,0.109623,0.111822,30410121.76515824
2019-03-21,0.111822,0.112969,0.106831,0.108564,23239685.19929003
2019-03-22,0.108989,0.109726,0.100072,0.105622,25951473.51430988
2019-03-23,0.105617,0.11,0.10395,0.108345,15126406.98656302
2019-03-24,0.107846,0.109984,0.105458,0.106601,16331827.63083628
2019-03-25,0.106409,0.10813,0.103,0.104027,10876057.94224766
2019-03-26,0.103771,0.104399,0.09817,0.099667,16004747.91958782
2019-03-27,0.099699,0.105499,0.096,0.102149,15013860.99075055
2019-03-28,0.102149,0.108,0.10141,0.107447,17019653.84793135
2019-03-29,0.107446,0.1079,0.102795,0.106298,12865896.27444346
2019-03-30,0.106052,0.1086,0.105185,0.107355,17361711.16898264
2019-03-31,0.107355,0.1075,0.1042,0.106863,9030395.58183741
2019-04-01,0.106863,0.108474,0.1058,0.108371,8120182.18782375
2019-04-02,0.107992,0.1145,0.106998,0.110335,15061717.71079066
2019-04-03,0.110335,0.1241,0.109921,0.122508,49234711.5395845
2019-04-04,0.122878,0.13899,0.11,0.121,61115434.66569021
2019-04-05,0.121,0.125763,0.113627,0.117699,25909141.60165256
2019-04-06,0.1177,0.131031,0.117691,0.127893,29594697.95688273
2019-04-07,0.127893,0.13,0.121655,0.125201,17039397.77114667
2019-04-08,0.124813,0.13572,0.123513,0.132536,24455892.92144918
2019-04-09,0.132362,0.136945,0.125301,0.131338,25338442.19388041
2019-04-10,0.131228,0.132127,0.124522,0.125078,16386970.87266241
2019-04-11,0.125096,0.13,0.123801,0.126564,17801275.77805654
2019-04-12,0.126302,0.12685,0.11108,0.115517,24416673.10093321
2019-04-13,0.11513,0.118982,0.110071,0.114,17047388.3520281
2019-04-14,0.114,0.11795,0.113176,0.11594,9113944.37833904
2019-04-15,0.11594,0.119097,0.11361,0.118175,8818133.49454588
2019-04-16,0.118175,0.120269,0.11,0.112666,16157015.07368461
2019-04-17,0.112666,0.116864,0.11058,0.115368,11555207.09856358
2019-04-18,0.115366,0.117432,0.114259,0.117024,10667528.19451136
2019-04-19,0.116945,0.120326,0.116202,0.117718,14709290.4999371
2019-04-20,0.117671,0.117926,0.114,0.115855,9734446.92191708
2019-04-21,0.115645,0.119255,0.113561,0.115736,13632313.74512979
2019-04-22,0.115737,0.116179,0.108641,0.111877,13578936.79658996
2019-04-23,0.111825,0.115423,0.109293,0.11301,10001522.39824256
2019-04-24,0.11301,0.113977,0.109096,0.10957,13442166.35954371
2019-04-25,0.10957,0.109987,0.099002,0.103249,28570654.45922045
