2017-01-21,0.00225,0.003,0.00225,0.002957,533957.2574647
2019-04-26,0.1031,0.106,0.093002,0.096924,23595203.24819542
2019-04-27,0.097177,0.099994,0.094472,0.097319,19396882.74139786
2019-04-28,0.09702,0.100355,0.096364,0.09808,11611156.77056742
2019-04-29,0.09808,0.099605,0.095045,0.095898,6873738.4315342
2019-04-30,0.095978,0.097513,0.093001,0.09405,10299734.43742767
2019-05-01,0.094068,0.100194,0.09344,0.099704,14542695.12443057
2019-05-02,0.099997,0.102918,0.09873,0.099802,12556582.65894782
2019-05-03,0.099802,0.100604,0.097219,0.097796,8205735.95884927
2019-05-04,0.097713,0.10223,0.096727,0.100222,16383436.85873357
2019-05-05,0.100222,0.103,0.09521,0.097615,11646973.21773732
2019-05-06,0.097549,0.099248,0.0955,0.096,8071566.57499425
2019-05-07,0.096,0.09816,0.092556,0.096061,11662024.64769165
2019-05-08,0.096167,0.098922,0.092,0.092369,13409293.12811729
2019-05-09,0.092001,0.092924,0.090573,0.0917,13707851.32291294
2019-05-10,0.091742,0.093299,0.086206,0.08889,29769111.0604578
2019-05-11,0.088882,0.093868,0.0869,0.092307,19670590.27158545
2019-05-12,0.092298,0.11,0.092001,0.104705,45336302.1921371
2019-05-13,0.105354,0.106499,0.09453,0.099018,31812018.57934724
2019-05-14,0.099001,0.1042,0.097957,0.100011,34899098.17936703
2019-05-15,0.100224,0.117479,0.098517,0.114922,80712900.11891995
2019-05-16,0.113923,0.1468,0.113603,0.144999,81947165.11485992
2019-05-17,0.14195,0.1699,0.130348,0.138693,170066272.48580703
2019-05-18,0.138362,0.141,0.114832,0.132844,94296047.26252764
2019-05-19,0.132849,0.142,0.12848,0.131519,52434819.96164223
2019-05-20,0.13116,0.145799,0.1294,0.143,47949535.69463494
2019-05-21,0.142805,0.143485,0.128944,0.135999,30337429.37953753
2019-05-22,0.135797,0.137066,0.132002,0.134878,21735801.55770817
2019-05-23,0.134802,0.138922,0.12,0.122022,38719241.28334539
2019-05-24,0.12202,0.12692,0.117606,0.125551,25082844.89180344
2019-05-25,0.125651,0.12999,0.121363,0.125584,25011289.60226967
2019-05-26,0.125624,0.12889,0.124121,0.125646,13259206.15985491
2019-05-27,0.125524,0.13543,0.121462,0.134052,29907643.02268661
2019-05-28,0.134052,0.1449,0.13209,0.138466,44706520.51418605
2019-05-29,0.137957,0.142233,0.12729,0.139454,42519458.25192624
2019-05-30,0.139103,0.139998,0.130632,0.135532,33052831.4460131
2019-05-31,0.135622,0.144165,0.122561,0.129198,63172785.23193172
2019-06-01,0.1292,0.134999,0.124,0.133472,23797016.25178107
2019-06-02,0.133471,0.134949,0.128605,0.1325,15468556.06115379
2019-06-03,0.1325,0.138789,0.1321,0.136886,18553100.93136072
2019-06-04,0.136701,0.14,0.127004,0.127534,27258870.47545452
2019-06-05,0.1275,0.1275,0.116713,0.120849,44148671.04224946
2019-06-06,0.12084,0.125575,0.118712,0.121399,17860569.06026335
2019-06-07,0.121387,0.126099,0.118,0.124948,20225133.47169745
2019-06-08,0.125298,0.130511,0.123987,0.127777,22335387.42281715
2019-06-09,0.127228,0.12869,0.12278,0.124308,9006870.41350055
2019-06-10,0.124308,0.125197,0.1168,0.11909,14547879.37471699
2019-06-11,0.118998,0.124463,0.117056,0.123412,15636219.229322
2019-06-12,0.123413,0.123939,0.118853,0.123056,17553925.67162081
2019-06-13,0.123056,0.127997,0.120909,0.127504,20694946.21563294
2019-06-14,0.127506,0.128499,0.123787,0.12439,16039484.52310366
2019-06-15,0.124654,0.125985,0.120703,0.125678,18812509.17749359
2019-06-16,0.125678,0.128897,0.124346,0.127399,21933614.89615276
2019-06-17,0.127021,0.133749,0.1265,0.1299,36677108.99280782
2019-06-18,0.129674,0.132,0.126594,0.130899,26029307.57037299
2019-06-19,0.130899,0.131537,0.122,0.123754,25100166.22744493
2019-06-20,0.123754,0.126381,0.123002,0.124457,15286360.59674064
2019-06-21,0.124416,0.124623,0.120123,0.120945,25693139.51787446
2019-06-22,0.121449,0.124894,0.120999,0.12382,30487385.35825128
2019-06-23,0.123819,0.13499,0.12315,0.129189,59348523.56902993
2019-06-24,0.128912,0.1325,0.126509,0.12709,28257012.64071438
2019-06-25,0.127321,0.128499,0.124054,0.1278,16664879.23378993
2019-06-26,0.127792,0.129,0.119,0.123293,26984653.28035775
2019-06-27,0.123295,0.13219,0.11858,0.121731,85976017.34471539
2019-06-28,0.121421,0.123017,0.102243,0.107696,79740131.88004696
2019-06-29,0.107596,0.112205,0.10625,0.111232,27261366.24849736
2019-06-30,0.111388,0.118568,0.105289,0.114358,37874310.01805092
2019-07-01,0.114358,0.115137,0.103401,0.104099,21961381.04591859
2019-07-02,0.104099,0.109498,0.100101,0.105447,30654347.73480406
2019-07-03,0.105469,0.106359,0.0993,0.102981,30165509.42358308
2019-07-04,0.102971,0.106249,0.102303,0.106051,23382817.51579079
2019-07-05,0.106049,0.106539,0.098501,0.0993,20707965.05880043
2019-07-06,0.099326,0.101807,0.097402,0.100002,18361617.70892967
2019-07-07,0.100097,0.106586,0.100097,0.103783,16620615.30375387
2019-07-08,0.103801,0.106248,0.102215,0.106235,12842069.06856585
2019-07-09,0.10625,0.10643,0.103501,0.104527,15605497.09263689
2019-07-10,0.104602,0.105149,0.1004,0.101336,19948963.95054163
2019-07-11,0.101739,0.102499,0.0907,0.094713,41754191.34794432
2019-07-12,0.094712,0.095203,0.085,0.087316,34478360.46206979
2019-07-13,0.087172,0.1059,0.086284,0.098245,41654228.8879946
2019-07-14,0.098245,0.100997,0.089999,0.096341,22296690.78273422
2019-07-15,0.096249,0.096864,0.084538,0.085616,22403170.50143604
2019-07-16,0.085935,0.087999,0.080493,0.085883,28954789.31621086
2019-07-17,0.085796,0.088586,0.07802,0.07816,31943919.68195996
2019-07-18,0.07817,0.084466,0.075743,0.080673,29082241.21102875
2019-07-19,0.080978,0.093,0.079229,0.088585,29411791.41129311
2019-07-20,0.0884,0.095815,0.087049,0.093654,28078661.13170822
2019-07-21,0.093599,0.098731,0.091685,0.094897,22617365.54114518
2019-07-22,0.094897,0.094898,0.08876,0.091274,14045058.71205622
2019-07-23,0.091105,0.091802,0.085847,0.088467,12381010.53865578
2019-07-24,0.08845,0.088646,0.083184,0.084302,14681588.83419516
2019-07-25,0.084126,0.086719,0.081448,0.085999,11601387.3698355
2019-07-26,0.086195,0.089251,0.085101,0.085478,10196349.21003584
2019-07-27,0.085501,0.090016,0.083501,0.088151,10988278.39922639
2019-07-28,0.08815,0.090179,0.082704,0.084382,13484490.56420631
2019-07-29,0.084167,0.084738,0.080385,0.083904,8062441.19837601
2019-07-30,0.083971,0.085817,0.082426,0.083326,7986643.25818171
2019-07-31,0.083232,0.085359,0.08091,0.083465,9762970.94971889
2019-08-01,0.083499,0.085301,0.082983,0.084008,16375064.93071139
2019-08-02,0.084009,0.084132,0.0818,0.083,9807926.86272743
2019-08-03,0.082918,0.083544,0.08176,0.082086,10577782.09751453
2019-08-04,0.082052,0.083249,0.081528,0.082413,11097069.15752473
2019-08-05,0.082403,0.08275,0.080752,0.082182,7692297.4460199
2019-08-06,0.082193,0.084453,0.080614,0.0823,20608958.13627911
2019-08-07,0.082344,0.082344,0.076925,0.07823,25537917.78495562
2019-08-08,0.07841,0.079359,0.076568,0.078577,15889372.12812377
2019-08-09,0.078668,0.078749,0.075607,0.076952,17317781.98447983
2019-08-10,0.076955,0.077015,0.071588,0.071742,23213933.40327846
2019-08-11,0.071742,0.074799,0.071354,0.073665,20089365.42966065
2019-08-12,0.07352,0.080114,0.07338,0.07832,18722869.03340925
2019-08-13,0.078173,0.078319,0.075156,0.075295,10659915.9600733
2019-08-14,0.075302,0.075499,0.072242,0.07422,10184868.16811634
2019-08-15,0.074207,0.074499,0.065102,0.069001,33906549.48322489
2019-08-16,0.069214,0.070872,0.065449,0.070142,25064453.99195621
2019-08-17,0.07022,0.070586,0.066791,0.068722,14269437.32700409
2019-08-18,0.068405,0.069239,0.066666,0.06779,8188889.9967217
2019-08-19,0.067787,0.071764,0.067395,0.070833,10240713.2311668
2019-08-20,0.07081,0.071984,0.070268,0.071762,7757696.62187495
2019-08-21,0.071789,0.071993,0.06866,0.06866,8350065.95538644
2019-08-22,0.068851,0.06896,0.065631,0.066882,15217074.64206933
2019-08-23,0.066927,0.069562,0.065427,0.068267,13106053.73545281
2019-08-24,0.068264,0.0695,0.067503,0.069199,9772878.86360422
2019-08-25,0.069375,0.071207,0.067523,0.070579,9255712.51229014
2019-08-26,0.070417,0.072127,0.068217,0.069372,10588926.59650084
2019-08-27,0.069512,0.071499,0.068776,0.069451,6966050.70408824
2019-08-28,0.069566,0.069623,0.067333,0.068337,6555712.78252222
2019-08-29,0.068351,0.068498,0.063242,0.063912,15557086.83004646
2019-08-30,0.064138,0.064199,0.060401,0.061736,19281074.32816201
2019-08-31,0.061738,0.06346,0.061096,0.061886,8841679.7421062
2019-09-01,0.06182,0.073961,0.06031,0.062153,9318255.848444
2019-09-02,0.062186,0.062785,0.061027,0.062502,6067925.17107052
2019-09-03,0.062447,0.064182,0.061303,0.063096,8954435.85948356
2019-09-04,0.063161,0.064182,0.062449,0.063142,9833057.00365632
2019-09-05,0.06313,0.063178,0.061377,0.061871,10573729.3255049
2019-09-06,0.06187,0.062073,0.06,0.060565,11531387.64996661
2019-09-07,0.060546,0.061355,0.057746,0.058341,18687063.15558373
2019-09-08,0.05834,0.061498,0.057897,0.060599,10027973.14165214
2019-09-09,0.06094,0.061993,0.060161,0.061092,7167673.55365247
2019-09-10,0.061262,0.061721,0.059371,0.060465,9366841.77020822
2019-09-11,0.060136,0.060997,0.059,0.059741,9405419.74248677
2019-09-12,0.0596,0.060274,0.058091,0.059094,10645105.00141123
2019-09-13,0.059094,0.059094,0.057702,0.058659,11398129.9045826
2019-09-14,0.05866,0.058899,0.057077,0.057959,11306307.0045634
2019-09-15,0.057886,0.059793,0.057205,0.058901,15590542.28577671
2019-09-16,0.058901,0.0598,0.058132,0.058387,6833546.80473023
2019-09-17,0.058341,0.059148,0.05796,0.058763,10419551.85547043
2019-09-18,0.058705,0.066999,0.058138,0.063458,28725764.38529439
2019-09-19,0.063547,0.126,0.0635,0.082876,215177379.44617942
2019-09-20,0.082876,0.088841,0.074073,0.080944,140292075.11796534
2019-09-21,0.08103,0.081209,0.070504,0.071933,76848802.41170149
2019-09-22,0.071932,0.074278,0.069265,0.069626,31560383.27806494
2019-09-23,0.069736,0.07029,0.066539,0.068589,41008618.39434492
2019-09-24,0.068553,0.069242,0.063096,0.063373,37425279.08329558
2019-09-25,0.063499,0.065,0.052489,0.054151,107189794.69453855
2019-09-26,0.054122,0.0604,0.052201,0.057373,64264295.02036103
2019-09-27,0.057395,0.0624,0.053384,0.058564,79068877.0960803
2019-09-28,0.058401,0.05953,0.055699,0.058922,34629913.93657775
2019-09-29,0.059132,0.06,0.0573,0.05846,18772577.92020493
2019-09-30,0.058405,0.05889,0.056564,0.058114,14891014.24346719
2019-10-01,0.058114,0.062334,0.056274,0.062127,40930194.75343819
2019-10-02,0.062127,0.062255,0.058117,0.058875,30533371.43495472
2019-10-03,0.058968,0.0598,0.057651,0.059795,19199538.22511489
2019-10-04,0.059739,0.06,0.057852,0.058692,16695243.32969718
2019-10-05,0.058699,0.06047,0.057615,0.058729,20905224.10693948
2019-10-06,0.058729,0.059369,0.058,0.059056,15082202.21173741
2019-10-07,0.059164,0.059499,0.057055,0.058385,20213607.63476106
2019-10-08,0.058364,0.063878,0.05791,0.062176,38752932.94933452
2019-10-09,0.062273,0.063945,0.060624,0.061964,32816338.22611902
2019-10-10,0.061961,0.065399,0.061103,0.063317,45207103.87740109
2019-10-11,0.063175,0.06339,0.06095,0.061625,22733053.15956187
2019-10-12,0.061625,0.063,0.059199,0.059933,23290031.03767383
2019-10-13,0.059734,0.061938,0.059726,0.060926,8995866.41828959
2019-10-14,0.060935,0.062618,0.060603,0.061397,16574679.40581144
2019-10-15,0.061385,0.0663,0.06101,0.066259,39119506.26128453
2019-10-16,0.066259,0.06699,0.062287,0.063971,40502238.13195704
2019-10-17,0.063965,0.064388,0.060306,0.061713,24051646.66032496
2019-10-18,0.061664,0.065298,0.060926,0.0652,22091372.81717148
2019-10-19,0.065091,0.065398,0.061993,0.063167,18613933.99580787
2019-10-20,0.063145,0.063947,0.062135,0.062482,12479295.6633894
2019-10-21,0.062593,0.063971,0.061703,0.063404,12164439.17417592
2019-10-22,0.063308,0.064199,0.062752,0.063879,13196133.96848484
2019-10-23,0.063988,0.064989,0.063068,0.063288,18334729.6090884
2019-10-24,0.063291,0.063568,0.0566,0.059846,40098598.52536057
2019-10-25,0.059797,0.0617,0.058542,0.060184,19615162.11149427
2019-10-26,0.060184,0.078,0.059572,0.064443,38742745.21052259
2019-10-27,0.064256,0.0682,0.061551,0.062947,51414146.01468565
2019-10-28,0.062862,0.065933,0.06209,0.065259,22999196.06790938
2019-10-29,0.065263,0.0692,0.064493,0.064764,31058668.44164376
2019-10-30,0.064731,0.06987,0.064725,0.066842,26461613.14484539
2019-10-31,0.066842,0.067499,0.0627,0.064002,23703163.41939242
2019-11-01,0.063988,0.065247,0.0623,0.0651,22876626.92921616
2019-11-02,0.065203,0.0725,0.064429,0.069215,85061781.24209608
2019-11-03,0.069215,0.071861,0.06908,0.071528,23168430.6849764
2019-11-04,0.071471,0.072377,0.068031,0.068697,24387594.72298073
2019-11-05,0.068701,0.080497,0.067544,0.079496,42577287.10374112
2019-11-06,0.079496,0.09,0.077852,0.082612,197818122.08491653
2019-11-07,0.082611,0.083016,0.06672,0.077,72089310.8352441
2019-11-08,0.077,0.07701,0.072617,0.074264,47451732.3539129
2019-11-09,0.074264,0.07699,0.067999,0.071033,73158772.99648857
2019-11-10,0.071138,0.073399,0.070541,0.073119,25471567.09182794
2019-11-11,0.073258,0.0815,0.073,0.078997,64768548.20228667
2019-11-12,0.078997,0.081167,0.075865,0.079844,50620386.46986549
2019-11-13,0.080008,0.08265,0.074001,0.076792,80384527.99874258
2019-11-14,0.076792,0.077571,0.075,0.075883,72078730.18495218
2019-11-15,0.075887,0.076252,0.072117,0.074208,34648726.05391942
2019-11-16,0.074066,0.075397,0.070012,0.071805,34691637.01447211
2019-11-17,0.071965,0.072246,0.071,0.071415,19222052.1167292
2019-11-18,0.071342,0.073048,0.071193,0.071625,17361437.23183902
2019-11-19,0.071615,0.071713,0.064289,0.067007,46729901.69205908
2019-11-20,0.067004,0.067004,0.0635,0.065652,38999206.39931057
2019-11-21,0.065651,0.066239,0.063601,0.0639,24348801.19585293
2019-11-22,0.063951,0.063952,0.057001,0.060743,77005676.81493782
2019-11-23,0.060733,0.061442,0.052896,0.0595,69660109.49290733
2019-11-24,0.059524,0.06228,0.05792,0.061534,38904984.93413955
2019-11-25,0.061626,0.062,0.055242,0.055571,35135083.35299565
2019-11-26,0.055769,0.060647,0.053138,0.057392,54289245.22533965
2019-11-27,0.057457,0.069126,0.056069,0.057596,23872093.45528324
2019-11-28,0.057594,0.059622,0.054159,0.058871,31039966.8630596
2019-11-29,0.05879,0.05915,0.05751,0.058105,17545574.74813728
2019-11-30,0.058097,0.06,0.057792,0.059123,17263118.65823998
2019-12-01,0.058962,0.059347,0.056648,0.05729,16751202.71246785
2019-12-02,0.05729,0.05773,0.055209,0.057329,18804396.43232101
2019-12-03,0.057353,0.057464,0.055109,0.055869,17393589.20504577
2019-12-04,0.055869,0.056493,0.055002,0.055725,16882729.1981815
2019-12-05,0.055704,0.0582,0.053524,0.054668,25046204.18980812
2019-12-06,0.054746,0.055734,0.054001,0.055427,15058191.18826551
2019-12-07,0.055324,0.055918,0.054689,0.055568,17526062.72797638
2019-12-08,0.055534,0.056296,0.055365,0.055365,14349407.1516303
2019-12-09,0.055371,0.056,0.054831,0.055906,14977283.21261939
2019-12-10,0.055845,0.0561,0.054127,0.054697,16029988.09084627
2019-12-11,0.054605,0.054605,0.04444,0.053077,35229933.92390248
2019-12-12,0.053173,0.053734,0.05245,0.05278,17635437.01334636
2019-12-13,0.052795,0.053224,0.051262,0.051991,20907858.96867768
2019-12-14,0.051991,0.053068,0.051807,0.052771,17128071.94816874
2019-12-15,0.05277,0.052833,0.050024,0.05098,17790059.97871093
2019-12-16,0.050975,0.051512,0.050302,0.050969,10325674.57520842
2019-12-17,0.050909,0.051069,0.04658,0.046932,30655597.08940626
2019-12-18,0.046805,0.047126,0.04212,0.043217,56651485.27750756
2019-12-19,0.043288,0.047987,0.042136,0.04665,46692750.1261715
2019-12-20,0.046649,0.047202,0.044563,0.045203,27151275.43029698
2019-12-21,0.04523,0.046536,0.044745,0.046377,20933588.69930969
2019-12-22,0.046373,0.046428,0.045321,0.045439,12623205.37884083
2019-12-23,0.045439,0.047401,0.045233,0.047321,17743904.2698752
2019-12-24,0.047334,0.047755,0.044526,0.044938,20056013.37702323
2019-12-25,0.044879,0.045832,0.044425,0.045077,13053887.11991993
2019-12-26,0.045047,0.045047,0.043577,0.044368,10426541.05516669
2019-12-27,0.044395,0.045595,0.044,0.044669,14667425.75573216
2019-12-28,0.044669,0.046068,0.043928,0.045778,17690960.33580686
2019-12-29,0.045744,0.046501,0.045566,0.045846,19123174.35350877
2019-12-30,0.045854,0.04668,0.04564,0.046188,11365429.04147592
2019-12-31,0.046182,0.046777,0.045241,0.045461,12344496.09718914
2020-01-01,0.045382,0.045698,0.044501,0.044845,18465679.39424559
2020-01-02,0.044845,0.045527,0.044599,0.045113,12705164.44929456
2020-01-03,0.045078,0.045287,0.043398,0.043431,12227506.30461123
2020-01-04,0.043438,0.045695,0.043103,0.045608,16340644.2655977
2020-01-05,0.045609,0.045762,0.045101,0.045567,7744907.46918868
2020-01-06,0.045603,0.046248,0.045182,0.045495,11310643.64748067
2020-01-07,0.045446,0.050647,0.045307,0.050511,29994226.53614206
2020-01-08,0.050521,0.051299,0.047501,0.0485,31955713.94918674
2020-01-09,0.048501,0.049406,0.0468,0.04768,25494565.23407382
2020-01-10,0.047701,0.048226,0.046838,0.047158,10760611.30197226
2020-01-11,0.047157,0.048128,0.045605,0.048005,18589649.8348992
2020-01-12,0.048054,0.0495,0.04741,0.048363,23834540.06114114
2020-01-13,0.048312,0.049294,0.048084,0.049068,10564076.20513877
2020-01-14,0.049059,0.0491,0.047558,0.048048,10072632.09039384
2020-01-15,0.048182,0.055338,0.048069,0.052938,70969888.38409793
2020-01-16,0.052936,0.056968,0.051634,0.05487,64100290.02831791
2020-01-17,0.054884,0.055165,0.051936,0.053504,46509491.70118749
2020-01-18,0.053505,0.065,0.053001,0.060778,137306310.63973108
2020-01-19,0.060778,0.06627,0.0575,0.061372,91386612.44792075
2020-01-20,0.06147,0.06615,0.058221,0.060009,54183637.1200221
2020-01-21,0.060009,0.0649,0.059217,0.06263,43813983.52471618
2020-01-22,0.062624,0.064577,0.0614,0.062592,34085140.04304949
2020-01-23,0.062678,0.06366,0.060591,0.061203,24592439.97304126
2020-01-24,0.061239,0.06124,0.056629,0.05822,47134551.19077179
2020-01-25,0.05804,0.058345,0.054675,0.057044,36560840.44162675
2020-01-26,0.057067,0.057104,0.050738,0.055811,11917073.48704664
2020-01-27,0.055811,0.058598,0.05575,0.058318,16351065.50562963
2020-01-28,0.05833,0.0607,0.057527,0.059599,33430913.56994141
2020-01-29,0.059575,0.062061,0.059021,0.060678,26963573.77389915
2020-01-30,0.060692,0.063,0.060003,0.060794,32449755.13544341
2020-01-31,0.060808,0.063091,0.059618,0.062811,28308428.18214595
2020-02-01,0.062779,0.06297,0.059711,0.060505,29195412.84456329
2020-02-02,0.060531,0.062455,0.060367,0.062232,22437260.53894872
2020-02-03,0.062232,0.066052,0.060719,0.063378,43672047.09353891
2020-02-04,0.06338,0.065906,0.062481,0.064289,30364398.02149574
2020-02-05,0.064122,0.067744,0.061632,0.066285,54268798.95750184
2020-02-06,0.066232,0.069789,0.065762,0.069089,54680207.43876259
2020-02-07,0.069094,0.071897,0.067342,0.071138,48388074.85322181
2020-02-08,0.070898,0.073777,0.070539,0.071983,56769391.10616032
2020-02-09,0.071977,0.072227,0.0575,0.071005,50789024.54566664
2020-02-10,0.071,0.07399,0.070847,0.07347,42667431.01491544
2020-02-11,0.073457,0.073829,0.068391,0.070521,34789598.41897881
2020-02-12,0.07046,0.07505,0.068756,0.074056,47505840.91165761
2020-02-13,0.074299,0.082759,0.074189,0.080081,112403954.7235245
2020-02-14,0.080136,0.0885,0.0789,0.083565,110783942.09655313
2020-02-15,0.083436,0.087577,0.08,0.086887,68709378.12369758
2020-02-16,0.08698,0.08893,0.075251,0.078935,69778928.26502658
2020-02-17,0.078821,0.081543,0.06624,0.074408,87930853.49091434
2020-02-18,0.074318,0.0752,0.066995,0.072838,70554652.4078177
2020-02-19,0.072876,0.077053,0.070183,0.076129,55338495.01899334
2020-02-20,0.076052,0.079854,0.068,0.069998,63654207.03350319
2020-02-21,0.07011,0.071662,0.067223,0.070659,57973080.61904431
2020-02-22,0.070659,0.072852,0.069433,0.07104,31580558.80396429
2020-02-23,0.071063,0.071637,0.06924,0.070461,18985888.70229547
2020-02-24,0.070454,0.07344,0.070038,0.073321,20913696.74475277
2020-02-25,0.07322,0.073674,0.066902,0.069094,40412278.30471991
2020-02-26,0.069094,0.069513,0.06321,0.064094,46154447.23120211
2020-02-27,0.064112,0.064565,0.055641,0.058784,77142193.69726323
